001 B	01/18/2022	07:30:00
002 P	01/18/2022	07:30:00	VLP	DWW	N
003 V	01/18/2022	07:30:00	3	3
006 V	01/18/2022	07:47:46	3	4
007 S	01/18/2022	07:58:22	2	276	1.95	0.8	1	VLP	DWW	3	4		South
008 S	01/18/2022	07:59:59	3	280	1.95	0.8	1	VLP	DWW	3	4		South
009 S	01/18/2022	08:01:57	2	274	1.95	0.8	2	VLP	DWW	3	4		South
010 S	01/18/2022	08:04:21	3	279	1.95	0.8	2	VLP	DWW	3	4		South
011 S	01/18/2022	08:05:38	4	283	1.47	1.2	2	VLP	DWW	3	4		South
012 S	01/18/2022	08:10:55	4	266	1.47	1.2	2	VLP	DWW	3	4		South
013 S	01/18/2022	08:13:18	5	280	1.68	1	1	VLP	DWW	3	4		South
014 S	01/18/2022	08:16:03	4	265	1.47	1.2	2	VLP	DWW	3	4		South
015 S	01/18/2022	08:17:49	6	247	1.25	1.5	2	VLP	DWW	3	4		South
016 S	01/18/2022	08:19:05	4	257	1.47	1.2	2	VLP	DWW	3	4		South
017 S	01/18/2022	08:19:52	5	280	1.47	1.2	2	VLP	DWW	3	4		South
019 S	01/18/2022	08:22:19	7	279	1.68	1	3	VLP	DWW	3	4		South
020 S	01/18/2022	08:26:28	5	277	1.47	1.2	2	VLP	DWW	3	4		South
021 S	01/18/2022	08:29:30	8	284	1.95	0.8	2	VLP	DWW	3	4		South
022 S	01/18/2022	08:32:58	7	246	1.39	1.3	3	VLP	DWW	3	4		South
023 S	01/18/2022	08:35:06	5	256	1.47	1.2	2	VLP	DWW	3	4		South
024 S	01/18/2022	08:36:31	9	264	1.47	1.2	1	VLP	DWW	3	4		South
025 S	01/18/2022	08:47:47	8	244	1.95	0.8	2	VLP	DWW	3	4		South
026 S	01/18/2022	08:48:53	10	286	1.68	1	1	VLP	DWW	3	4		South
027 S	01/18/2022	08:52:05	12	283	2.59	0.5	2	VLP	DWW	3	4		South
028 S	01/18/2022	08:56:36	12	275	1.95	0.8	2	VLP	DWW	3	4		South
029 S	01/18/2022	08:59:24	12	268	1.68	1	4	VLP	DWW	3	4		South
030 P	01/18/2022	09:00:00	ARL	VLP	N
031 V	01/18/2022	09:00:00	3	3
032 S	01/18/2022	09:01:39	10	264	1.25	1.5	3	ARL	VLP	3	3		South
033 S	01/18/2022	09:05:01	12	255	1.68	1	4	ARL	VLP	3	3		South
034 S	01/18/2022	09:13:10	13	269	1.68	1	1	ARL	VLP	3	3		South
036 S	01/18/2022	09:18:11	13	258	1.47	1.2	3	ARL	VLP	3	3		South
037 V	01/18/2022	09:31:33	4	3
038 S	01/18/2022	09:31:59	14	282	1.68	1	1	ARL	VLP	4	3		South
039 V	01/18/2022	09:32:18	4	4
040 S	01/18/2022	09:38:05	14	266	1.47	1.2	1	ARL	VLP	4	4		South
041 S	01/18/2022	09:48:28	14	251	1.25	1.5	2	ARL	VLP	4	4		South
042 V	01/18/2022	09:58:55	5	4
044 E	01/18/2022	10:00:00 	end due to wind
