#edited
001 B	01/21/2022	07:30:00
002 P	01/21/2022	07:30:00	ARL	VLP	N
003 V	01/21/2022	07:30:00	2	2
004 S	01/21/2022	07:30:28	1	248	1.47	1.2	2	ARL	VLP	2	2		South
005 S	01/21/2022	07:31:27	2	272	1.39	1.3	1	ARL	VLP	2	2		South
006 S	01/21/2022	07:44:00	3	251	1.25	1.5	2	ARL	VLP	2	2		South
007 C	01/21/2022	07:50:35	M nov, juvenile, at 8ret, bearing =236 heading N
008 V	01/21/2022	07:52:54	3	3
009 S	01/21/2022	08:04:06	4	270	1.68	1	2	ARL	VLP	3	3		South
010 S	01/21/2022	08:06:28	5	275	1.95	0.8	1	ARL	VLP	3	3		South
011 S	01/21/2022	08:12:33	4	254	1.31	1.4	2	ARL	VLP	3	3		South
012 S	01/21/2022	08:22:12	5	248	1.68	1	2	ARL	VLP	3	3		South
013 S	01/21/2022	08:27:22	6	283	1.57	1.1	3	ARL	VLP	3	3		South
014 S	01/21/2022	08:28:44	7	264	1.39	1.3	1	ARL	VLP	3	3		South
015 S	01/21/2022	08:33:32	6	269	1.31	1.4	4	ARL	VLP	3	3		South
016 S	01/21/2022	08:43:56	6	255	1.31	1.4	4	ARL	VLP	3	3		South
017 S	01/21/2022	08:49:25	8	271	1.39	1.3	1	ARL	VLP	3	3		South
018 S	01/21/2022	08:53:20	8	260	1.31	1.4	1	ARL	VLP	3	3		South
019 S	01/21/2022	08:56:13	9	273	2.33	0.6	2	ARL	VLP	3	3		South
020 P	01/21/2022	09:00:00	DWW	ARL	N
021 V	01/21/2022	09:00:00	4	3
022 S	01/21/2022	09:01:11	9	267	2.33	0.6	2	DWW	ARL	4	3		South
023 S	01/21/2022	09:17:14	9	244	2.33	0.6	2	DWW	ARL	4	3		South
024 S	01/21/2022	09:21:00	10	263	0.89	2.3	1	DWW	ARL	4	3		South
025 S	01/21/2022	09:22:20	11	242	0.55	4	1	DWW	ARL	4	3		South
026 S	01/21/2022	09:37:42	12	243	1.68	1	1	DWW	ARL	4	3		South
027 V	01/21/2022	09:48:11	3	2
028 S	01/21/2022	09:51:01	13	270	1.47	1.2	1	DWW	ARL	3	2		South
029 S	01/21/2022	09:56:38	14	275	1.47	1.2	1	DWW	ARL	3	2		South
030 S	01/21/2022	10:06:00	14	260	1.47	1.2	1	DWW	ARL	3	2		South
031 S	01/21/2022	10:07:13	15	281	1.8	0.9	1	DWW	ARL	3	2		South
032 S	01/21/2022	10:15:55	16	272	2.12	0.7	1	DWW	ARL	3	2		South
033 V	01/21/2022	10:25:58	4	3
034 P	01/21/2022	10:30:00	VLP	DWW	N
035 V	01/21/2022	10:30:00	4	3
036 S	01/21/2022	10:31:24	16	248	2.12	0.7	1	VLP	DWW	4	3		South
037 S	01/21/2022	10:34:39	17	272	2.12	0.7	5	VLP	DWW	4	3		South
038 S	01/21/2022	10:39:08	17	264	2.12	0.7	5	VLP	DWW	4	3		South
039 V	01/21/2022	10:40:27	5	3
040 C	01/21/2022	10:40:44	end effort due to BSS 5
041 E	01/21/2022	10:41:04
042 B	01/21/2022	11:20:18
043 P	01/21/2022	11:20:18	VLP	DWW	N
044 V	01/21/2022	11:20:18	4	3
045 S	01/21/2022	11:34:20	18	282	2.59	0.5	3	VLP	DWW	4	3		South
046 S	01/21/2022	11:41:07	18	273	2.59	0.5	3	VLP	DWW	4	3		South
047 V	01/21/2022	11:46:27	4	3
048 S	01/21/2022	11:54:35	18	254	2.59	0.5	3	VLP	DWW	4	3		South
049 S	01/21/2022	11:58:37	19	269	1.95	0.8	1	VLP	DWW	4	3		South
050 V	01/21/2022	11:59:42	4	3
051 P	01/21/2022	12:00:00	ARL	VLP	N
052 V	01/21/2022	12:00:00	4	3
053 S	01/21/2022	12:11:36	19	247	1.68	1	1	ARL	VLP	4	3		South
055 S	01/21/2022	12:27:05	21	254	0.83	2.5	1	ARL	VLP	4	3		South
057 S	01/21/2022	12:33:59	22	289	1.8	0.9	2	ARL	VLP	4	3		South
058 S	01/21/2022	12:41:22	22	280	1.68	1	2	ARL	VLP	4	3		South
059 S	01/21/2022	12:47:58	22	265	1.57	1.1	2	ARL	VLP	4	3		South
060 S	01/21/2022	12:53:11	22	257	1.47	1.2	3	ARL	VLP	4	3		South
061 S	01/21/2022	12:58:34	23	286	1.95	0.8	2	ARL	VLP	4	3		South
062 S	01/21/2022	13:06:25	23	276	1.68	1	2	ARL	VLP	4	3		South
063 S	01/21/2022	13:18:47	23	249	1.57	1.1	2	ARL	VLP	4	3		South
064 P	01/21/2022	13:30:00	DWW	ARL	N
065 V	01/21/2022	13:30:00	4	3
066 S	01/21/2022	13:43:09	24	283	1.13	1.7	3	DWW	ARL	4	3		South
067 S	01/21/2022	13:44:01	25	244	1.04	1.9	1	DWW	ARL	4	3		South
068 S	01/21/2022	13:51:57	24	262	1.04	1.9	4	DWW	ARL	4	3		South
069 S	01/21/2022	13:58:59	26	253	1.95	0.8	3	DWW	ARL	4	3		South
070 S	01/21/2022	14:15:16	27	270	1.68	1	1	DWW	ARL	4	3		South
071 S	01/21/2022	14:19:01	27	265	1.57	1.1	5	DWW	ARL	4	3		South
072 S	01/21/2022	14:23:50	28	254	1.47	1.2	1	DWW	ARL	4	3		South
073 S	01/21/2022	14:27:55	29	247	0.24	10	1	DWW	ARL	4	3		South
074 S	01/21/2022	14:31:45	27	256	1.13	1.7	8	DWW	ARL	4	3		South
075 S	01/21/2022	14:36:33	30	253	0.89	2.3	1	DWW	ARL	4	3		South
076 S	01/21/2022	14:40:48	31	260	1.57	1.1	1	DWW	ARL	4	3		South
077 S	01/21/2022	14:47:05	32	278	1.08	1.8	1	DWW	ARL	4	3		South
078 S	01/21/2022	14:53:31	33	252	1.47	1.2	1	DWW	ARL	4	3		South
079 S	01/21/2022	14:54:50	32	264	0.92	2.2	1	DWW	ARL	4	3		South
080 S	01/21/2022	14:55:31	34	262	1.68	1	2	DWW	ARL	4	3		South
081 S	01/21/2022	14:59:24	34	256	1.47	1.2	2	DWW	ARL	4	3		South
082 P	01/21/2022	15:00:00	VLP	DWW	N
083 V	01/21/2022	15:00:00	4	3
084 S	01/21/2022	15:08:08	35	242	0.96	2.1	2	VLP	DWW	4	3		South
085 S	01/21/2022	15:09:08	36	249	1.39	1.3	7	VLP	DWW	4	3		South
086 S	01/21/2022	15:15:25	37	249	1.47	1.2	2	VLP	DWW	4	3		South
087 S	01/21/2022	15:23:48	38	254	0.89	2.3	1	VLP	DWW	4	3		South
088 S	01/21/2022	15:26:21	39	252	0.62	3.5	1	VLP	DWW	4	3		South
089 S	01/21/2022	15:34:23	40	283	1.08	1.8	2	VLP	DWW	4	3		South
090 S	01/21/2022	15:39:21	40	269	0.86	2.4	2	VLP	DWW	4	3		South
091 S	01/21/2022	15:40:25	41	266	0.99	2	1	VLP	DWW	4	3		South
092 S	01/21/2022	15:47:13	40	254	0.86	2.4	2	VLP	DWW	4	3		South
093 S	01/21/2022	15:52:31	42	286	1.95	0.8	3	VLP	DWW	4	3		South
094 S	01/21/2022	15:55:06	43	244	0.38	6	1	VLP	DWW	4	3		South
095 S	01/21/2022	15:57:13	42	275	1.68	1	4	VLP	DWW	4	3		South
096 S	01/21/2022	15:58:25	44	288	1.68	1	2	VLP	DWW	4	3		South
097 S	01/21/2022	16:16:20	45	270	1.68	1	1	VLP	DWW	4	3		South
098 S	01/21/2022	16:18:56	46	266	1.39	1.3	1	VLP	DWW	4	3		South
099 S	01/21/2022	16:19:31	47	256	1.25	1.5	2	VLP	DWW	4	3		South
100 S	01/21/2022	16:21:59	47	247	1.08	1.8	2	VLP	DWW	4	3		South
101 S	01/21/2022	16:23:35	45	257	1.68	1	1	VLP	DWW	4	3		South
102 S	01/21/2022	16:27:20	45	250	1.47	1.2	2	VLP	DWW	4	3		South
103 S	01/21/2022	16:29:28	45	242	1.39	1.3	3	VLP	DWW	4	3		South
104 E	01/21/2022	16:30:00
