001 B	01/26/2015	07:30:09
002 P	01/26/2015	07:30:09	SJC	VLP	N
004 V	01/26/2015	07:30:19	2	3
005 S	01/26/2015	07:35:27	1	270	0.83	2.5	1	SJC	VLP	2	3		South
006 S	01/26/2015	07:36:02	1	268	0.83	2.5	2	SJC	VLP	2	3		South
007 S	01/26/2015	07:36:56	2	276	1.19	1.6	1	SJC	VLP	2	3		South
008 S	01/26/2015	07:37:57	3	273	0.75	2.8	1	SJC	VLP	2	3		South
009 S	01/26/2015	07:39:24	2	273	1.19	1.6	2	SJC	VLP	2	3		South
010 S	01/26/2015	07:40:51	1	254	0.75	2.8	2	SJC	VLP	2	3		South
011 S	01/26/2015	07:42:56	3	254	0.71	3	2	SJC	VLP	2	3		South
012 S	01/26/2015	07:46:33	4	263	0.69	3.1	1	SJC	VLP	2	3		South
013 S	01/26/2015	07:47:34	3	239	0.73	2.9	2	SJC	VLP	2	3		South
014 S	01/26/2015	07:49:05	2	263	0.99	2	2	SJC	VLP	2	3		South
015 S	01/26/2015	07:57:24	5	256	0.96	2.1	1	SJC	VLP	2	3		South
016 S	01/26/2015	07:58:38	5	253	0.96	2.1	2	SJC	VLP	2	3		South
017 V	01/26/2015	08:07:25	2	4
018 S	01/26/2015	08:09:47	6	240	0.83	2.5	1	SJC	VLP	2	4		South
019 S	01/26/2015	08:36:23	7	247	0.86	2.4	1	SJC	VLP	2	4		South
020 S	01/26/2015	08:38:01	7	243	0.83	2.5	1	SJC	VLP	2	4		South
021 S	01/26/2015	08:55:03	8	256	1.04	1.9	1	SJC	VLP	2	4		South
022 P	01/26/2015	09:00:26	JDR	SJC	N
023 V	01/26/2015	09:00:26	2	3
024 S	01/26/2015	09:02:13	9	260	0.99	2	1	JDR	SJC	2	3		South
025 S	01/26/2015	09:03:49	9	254	0.96	2.1	1	JDR	SJC	2	3		South
026 S	01/26/2015	09:08:04	10	260	1.08	1.8	1	JDR	SJC	2	3		South
027 S	01/26/2015	09:21:28	11	276	0.8	2.6	1	JDR	SJC	2	3		South
028 S	01/26/2015	09:24:06	12	280	1.13	1.7	2	JDR	SJC	2	3		South
029 S	01/26/2015	09:26:48	11	248	0.65	3.3	2	JDR	SJC	2	3		South
030 S	01/26/2015	09:44:09	13	270	0.83	2.5	5	JDR	SJC	2	3		South
031 S	01/26/2015	09:45:44	13	267	0.83	2.5	6	JDR	SJC	2	3		South
032 S	01/26/2015	09:52:23	13	252	0.71	3	6	JDR	SJC	2	3		South
033 S	01/26/2015	10:01:48	13	230	0.61	3.6	6	JDR	SJC	2	3		South
034 S	01/26/2015	10:18:15	14	285	0.99	2	4	JDR	SJC	2	3		South
035 S	01/26/2015	10:20:27	15	280	1.31	1.4	1	JDR	SJC	2	3		South
036 S	01/26/2015	10:25:18	14	267	0.83	2.5	4	JDR	SJC	2	3		South
038 S	01/26/2015	10:27:19	16	287	1.57	1.1	2	JDR	SJC	2	3		South
039 S	01/26/2015	10:28:08	14	263	0.73	2.9	4	JDR	SJC	2	3		South
040 S	01/26/2015	10:29:17	15	265	1.25	1.5	1	JDR	SJC	2	3		South
041 S	01/26/2015	10:29:53	17	267	0.71	3	2	JDR	SJC	2	3		South
042 P	01/26/2015	10:30:55	VLP	JDR	N
043 V	01/26/2015	10:30:55	2	3
044 S	01/26/2015	10:34:32	17	264	0.67	3.2	2	VLP	JDR	2	3		South
045 S	01/26/2015	10:37:48	17	238	0.67	3.2	2	VLP	JDR	2	3		South
046 S	01/26/2015	10:38:34	18	280	1.25	1.5	1	VLP	JDR	2	3		South
047 S	01/26/2015	10:40:57	19	244	0.58	3.8	1	VLP	JDR	2	3		South
048 S	01/26/2015	10:42:56	20	280	0.55	4	1	VLP	JDR	2	3		South
049 S	01/26/2015	10:45:37	18	267	0.92	2.2	1	VLP	JDR	2	3		South
050 S	01/26/2015	10:50:09	16	236	0.89	2.3	2	VLP	JDR	2	3		South
051 S	01/26/2015	10:55:04	21	261	0.92	2.2	1	VLP	JDR	2	3		South
052 S	01/26/2015	10:55:29	22	260	0.99	2	3	VLP	JDR	2	3		South
053 S	01/26/2015	10:56:56	22	257	0.99	2	3	VLP	JDR	2	3		South
054 S	01/26/2015	11:05:50	23	251	0.92	2.2	2	VLP	JDR	2	3		South
055 S	01/26/2015	11:28:55	24	283	1.39	1.3	2	VLP	JDR	2	3		South
056 S	01/26/2015	11:32:58	25	262	0.62	3.5	2	VLP	JDR	2	3		South
057 S	01/26/2015	11:34:03	26	269	0.75	2.8	2	VLP	JDR	2	3		South
058 S	01/26/2015	11:37:18	24	269	1.08	1.8	2	VLP	JDR	2	3		South
059 S	01/26/2015	11:39:52	24	263	0.99	2	2	VLP	JDR	2	3		South
060 S	01/26/2015	11:40:54	26	248	0.71	3	2	VLP	JDR	2	3		South
061 S	01/26/2015	11:41:46	26	244	0.71	3	3	VLP	JDR	2	3		South
062 S	01/26/2015	11:43:08	24	253	0.92	2.2	2	VLP	JDR	2	3		South
063 S	01/26/2015	11:45:30	27	260	1.08	1.8	1	VLP	JDR	2	3		South
064 S	01/26/2015	11:46:15	27	266	0.99	2	1	VLP	JDR	2	3		South
066 S	01/26/2015	11:47:49	24	238	0.89	2.3	2	VLP	JDR	2	3		South
067 S	01/26/2015	11:51:06	28	259	1.25	1.5	1	VLP	JDR	2	3		South
068 S	01/26/2015	11:55:15	28	247	1.25	1.5	1	VLP	JDR	2	3		South
069 P	01/26/2015	12:00:03	SJC	VLP	N
070 V	01/26/2015	12:00:03	2	3
071 S	01/26/2015	12:01:34	29	282	0.56	3.9	2	SJC	VLP	2	3		South
072 S	01/26/2015	12:08:52	29	256	0.39	5.8	2	SJC	VLP	2	3		South
073 S	01/26/2015	12:12:33	29	236	0.39	5.8	2	SJC	VLP	2	3		South
074 S	01/26/2015	12:29:12	30	286	0.99	2	1	SJC	VLP	2	3		South
075 S	01/26/2015	12:37:02	30	265	0.67	3.2	1	SJC	VLP	2	3		South
076 S	01/26/2015	12:38:52	31	254	1.25	1.5	1	SJC	VLP	2	3		South
077 S	01/26/2015	12:39:22	31	254	1.25	1.5	2	SJC	VLP	2	3		South
078 S	01/26/2015	12:49:19	32	270	1.25	1.5	2	SJC	VLP	2	3		South
079 S	01/26/2015	12:49:55	33	251	1.47	1.2	1	SJC	VLP	2	3		South
080 S	01/26/2015	13:00:26	34	266	1.13	1.7	1	SJC	VLP	2	3		South
081 S	01/26/2015	13:03:58	35	242	1.47	1.2	2	SJC	VLP	2	3		South
