001 B	02/10/2015	07:30:02
002 P	02/10/2015	07:30:02	PCF	DWW	N
003 V	02/10/2015	07:30:02	3	2
004 S	02/10/2015	07:32:20	1	284	1.57	1.1	1	PCF	DWW	3	2		South
005 S	02/10/2015	07:33:31	2	276	2.12	0.7	3	PCF	DWW	3	2		South
006 S	02/10/2015	07:34:13	3	264	1.68	1	1	PCF	DWW	3	2		South
008 S	02/10/2015	07:36:42	3	261	1.57	1.1	3	PCF	DWW	3	2		South
009 S	02/10/2015	07:42:00	1	249	1.25	1.5	1	PCF	DWW	3	2		South
010 S	02/10/2015	07:43:16	4	239	1.04	1.9	1	PCF	DWW	3	2		South
011 S	02/10/2015	07:47:33	5	269	1.57	1.1	1	PCF	DWW	3	2		South
012 S	02/10/2015	07:49:14	6	247	1.08	1.8	2	PCF	DWW	3	2		South
013 S	02/10/2015	07:50:30	7	282	1.04	1.9	1	PCF	DWW	3	2		South
014 S	02/10/2015	07:51:38	6	237	1.08	1.8	3	PCF	DWW	3	2		South
015 S	02/10/2015	07:56:23	8	290	1.47	1.2	1	PCF	DWW	3	2		South
016 S	02/10/2015	07:58:58	2	240	1.68	1	3	PCF	DWW	3	2		South
017 S	02/10/2015	07:59:36	7	265	1.25	1.5	1	PCF	DWW	3	2		South
018 S	02/10/2015	08:04:56	9	284	2.59	0.5	1	PCF	DWW	3	2		South
019 S	02/10/2015	08:11:51	8	261	1.04	1.9	2	PCF	DWW	3	2		South
020 S	02/10/2015	08:15:19	10	273	1.8	0.9	1	PCF	DWW	3	2		South
021 S	02/10/2015	08:21:27	10	263	1.8	0.9	1	PCF	DWW	3	2		South
022 S	02/10/2015	08:22:48	11	253	0.92	2.2	2	PCF	DWW	3	2		South
023 S	02/10/2015	08:25:03	10	253	1.8	0.9	1	PCF	DWW	3	2		South
024 S	02/10/2015	08:28:26	12	240	0.5	4.5	1	PCF	DWW	3	2		South
026 V	02/10/2015	08:30:35	4	2
027 S	02/10/2015	08:32:52	10	236	1.47	1.2	1	PCF	DWW	4	2		South
028 S	02/10/2015	08:35:16	13	242	0.71	3	2	PCF	DWW	4	2		South
029 S	02/10/2015	08:51:59	14	247	0.99	2	2	PCF	DWW	4	2		North
030 S	02/10/2015	08:53:33	14	251	0.99	2	2	PCF	DWW	4	2		North
031 P	02/10/2015	09:00:23	WLP	PCF	N
032 V	02/10/2015	09:00:23	4	2
033 S	02/10/2015	09:00:39	15	260	0.62	3.5	1	WP	PCF	4	2		North
034 V	02/10/2015	09:01:13	4	3
035 S	02/10/2015	09:04:40	14	265	1.08	1.8	2	WLP	PCF	4	3		North
036 S	02/10/2015	09:15:07	16	285	1.57	1.1	1	WLP	PCF	4	3		South
037 S	02/10/2015	09:18:43	15	290	1.08	1.8	1	WLP	PCF	4	3		North
038 S	02/10/2015	09:22:01	17	255	0.99	2	1	WLP	PCF	4	3		South
039 V	02/10/2015	09:23:02	3	2
040 S	02/10/2015	09:23:47	16	265	1.19	1.6	2	WLP	PCF	3	2		South
041 S	02/10/2015	09:27:12	19	266	0.86	2.4	3	WLP	PCF	3	2		South
042 S	02/10/2015	09:28:22	19	261	0.83	2.5	4	WLP	PCF	3	2		South
043 S	02/10/2015	09:30:51	18	241	0.99	2	2	WLP	PCF	3	2		South
044 S	02/10/2015	09:35:36	19	229	0.92	2.2	4	WLP	PCF	3	2		South
045 S	02/10/2015	09:55:17	20	235	1.47	1.2	1	WLP	PCF	3	2		South
046 S	02/10/2015	10:08:18	21	235	2.59	0.5	1	WLP	PCF	3	2		South
047 S	02/10/2015	10:10:34	22	248	1.95	0.8	1	WLP	PCF	3	2		South
048 S	02/10/2015	10:12:22	23	284	2.33	0.6	1	WLP	PCF	3	2		South
049 S	02/10/2015	10:13:07	22	241	1.95	0.8	1	WLP	PCF	3	2		South
050 S	02/10/2015	10:15:29	22	240	1.95	0.8	2	WLP	PCF	3	2		North
051 S	02/10/2015	10:18:06	24	289	1.31	1.4	1	WLP	PCF	3	2		South
052 S	02/10/2015	10:20:00	25	284	1.8	0.9	1	WLP	PCF	3	2		South
053 S	02/10/2015	10:20:44	23	284	2.12	0.7	1	WLP	PCF	3	2		South
054 S	02/10/2015	10:24:40	24	271	0.96	2.1	1	WLP	PCF	3	2		South
055 S	02/10/2015	10:27:55	25	267	1.68	1	1	WLP	PCF	3	2		South
056 P	02/10/2015	10:30:41	DWW	WLP	N
057 V	02/10/2015	10:30:41	3	2
058 S	02/10/2015	10:31:52	24	239	0.86	2.4	1	DWW	WLP	3	2		South
059 S	02/10/2015	10:34:16	26	274	1.68	1	1	DWW	WLP	3	2		South
060 S	02/10/2015	10:34:45	27	284	0.99	2	1	DWW	WLP	3	2		South
061 S	02/10/2015	10:39:26	22	274	2.38	0.58	3	DWW	WLP	3	2		North
062 S	02/10/2015	10:42:13	26	267	1.39	1.3	1	DWW	WLP	3	2		South
063 S	02/10/2015	10:43:03	28	271	1.39	1.3	1	DWW	WLP	3	2		South
064 S	02/10/2015	10:44:59	27	252	0.67	3.2	1	DWW	WLP	3	2		South
065 S	02/10/2015	10:46:42	27	244	0.73	2.9	1	DWW	WLP	3	2		South
066 S	02/10/2015	10:52:16	29	267	2.59	0.5	1	DWW	WLP	3	2		South
067 S	02/10/2015	11:00:11	29	260	2.59	0.5	1	DWW	WLP	3	2		South
068 S	02/10/2015	11:01:35	30	274	1.39	1.3	1	DWW	WLP	3	2		north
069 S	02/10/2015	11:01:49	31	274	2.59	0.5	1	DWW	WLP	3	2		north
070 S	02/10/2015	11:03:34	30	274	1.39	1.3	1	DWW	WLP	3	2		North
071 V	02/10/2015	11:04:10	4	2
072 S	02/10/2015	11:08:09	31	279	2.59	0.5	1	DWW	WLP	4	2		North
073 V	02/10/2015	11:13:28	4	3
074 S	02/10/2015	11:15:06	29	246	2.59	0.5	1	DWW	WLP	4	3		South
075 S	02/10/2015	11:25:00	32	282	1.39	1.3	1	DWW	WLP	4	3		North
076 S	02/10/2015	11:35:54	33	263	0.47	4.8	2	DWW	WLP	4	3		South
077 S	02/10/2015	11:44:14	33	220	0.44	5.2	2	DWW	WLP	4	3		South
078 S	02/10/2015	11:45:17	34	282	0.78	2.7	1	DWW	WLP	4	3		South
079 S	02/10/2015	11:51:46	34	259	0.59	3.7	2	DWW	WLP	4	3		South
080 S	02/10/2015	11:55:41	35	284	0.55	4	1	DWW	WLP	4	3		South
081 P	02/10/2015	12:00:27	PCF	DWW	N
082 V	02/10/2015	12:00:27	4	3
083 S	02/10/2015	12:02:50	35	228	0.32	7.3	1	PCF	DWW	4	3		South
084 S	02/10/2015	12:18:02	36	258	0.52	4.3	1	PCF	DWW	4	3		South
085 S	02/10/2015	12:19:25	36	250	0.44	5.2	1	PCF	DWW	4	3		South
086 V	02/10/2015	12:27:32	4	3
087 S	02/10/2015	12:34:53	37	286	0.62	3.5	3	PCF	DWW	4	3		South
088 S	02/10/2015	12:42:40	37	258	0.44	5.2	3	PCF	DWW	4	3		South
089 S	02/10/2015	12:50:32	37	224	0.39	5.8	3	PCF	DWW	4	3		South
090 S	02/10/2015	13:07:50	38	256	1.68	1	1	PCF	DWW	4	3		South
092 S	02/10/2015	13:13:37	38	246	1.8	0.9	1	PCF	DWW	4	3		South
094 S	02/10/2015	13:18:48	38	234	1.57	1.1	1	PCF	DWW	4	3		South
095 P	02/10/2015	13:30:04	WLP	PCF	N
096 V	02/10/2015	13:30:04	3	2
097 S	02/10/2015	13:30:20	40	242	0.96	2.1	1	WLP	PCF	3	2		North
098 S	02/10/2015	13:41:49	40	280	0.96	2.1	1	WLP	PCF	3	2		North
099 S	02/10/2015	14:38:28	41	289	0.62	3.5	2	WLP	PCF	3	2		South
100 S	02/10/2015	14:39:50	41	288	0.55	4	3	WLP	PCF	3	2		South
101 S	02/10/2015	14:42:53	41	276	0.38	6	3	WLP	PCF	3	2		South
102 S	02/10/2015	14:43:14	42	276	1.68	1	1	WLP	PCF	3	2		South
103 S	02/10/2015	14:46:09	41	260	0.33	7	3	WLP	PCF	3	2		South
104 S	02/10/2015	14:47:14	43	290	0.58	3.8	2	WLP	PCF	3	2		South
105 S	02/10/2015	14:54:44	43	275	0.33	7	2	WLP	PCF	3	2		South
106 S	02/10/2015	14:56:49	44	272	1.47	1.2	1	WLP	PCF	3	2		South
107 S	02/10/2015	14:57:24	45	280	1.08	1.8	1	WLP	PCF	3	2		South
108 S	02/10/2015	14:58:31	43	242	0.29	8.1	2	WLP	PCF	3	2		South
109 P	02/10/2015	15:00:32	DWW	WLP	N
110 V	02/10/2015	15:00:32	3	2
111 S	02/10/2015	15:05:07	44	253	1.19	1.6	1	DWW	WLP	3	2		South
112 S	02/10/2015	15:05:47	46	276	1.31	1.4	1	DWW	WLP	3	2		South
113 S	02/10/2015	15:08:41	47	286	0.53	4.2	2	DWW	WLP	3	2		South
114 S	02/10/2015	15:10:27	47	273	0.41	5.6	2	DWW	WLP	3	2		South
115 S	02/10/2015	15:11:13	48	254	2.12	0.7	1	DWW	WLP	3	2		South
116 S	02/10/2015	15:12:28	46	268	1.13	1.7	1	DWW	WLP	3	2		South
117 S	02/10/2015	15:13:07	48	267	2.12	0.7	1	DWW	WLP	3	2		North
120 S	02/10/2015	15:16:25	49	270	1.39	1.3	1	DWW	WLP	3	2		South
121 V	02/10/2015	15:16:38	4	2
122 S	02/10/2015	15:21:35	46	243	1.13	1.7	1	DWW	WLP	4	2		South
123 S	02/10/2015	15:25:22	50	262	0.65	3.3	1	DWW	WLP	4	2		South
124 S	02/10/2015	15:26:58	50	251	0.67	3.2	2	DWW	WLP	4	2		South
125 S	02/10/2015	15:27:24	51	261	1.13	1.7	1	DWW	WLP	4	2		South
126 S	02/10/2015	15:29:16	51	258	1.13	1.7	1	DWW	WLP	4	2		South
127 S	02/10/2015	15:30:59	52	260	0.39	5.8	1	DWW	WLP	4	2		South
128 S	02/10/2015	15:31:49	52	254	0.37	6.2	2	DWW	WLP	4	2		South
129 V	02/10/2015	15:37:25	4	3
130 S	02/10/2015	15:38:34	53	264	2.92	0.4	1	DWW	WLP	4	3		South
131 S	02/10/2015	15:43:24	54	264	0.92	2.2	1	DWW	WLP	4	3		South
132 S	02/10/2015	15:44:57	54	273	0.89	2.3	1	DWW	WLP	4	3		North
134 S	02/10/2015	15:46:11	55	282	1.31	1.4	2	DWW	WLP	4	3		South
135 S	02/10/2015	15:50:49	56	272	0.65	3.3	1	DWW	WLP	4	3		South
136 S	02/10/2015	15:53:46	56	250	0.45	5	1	DWW	WLP	4	3		South
137 S	02/10/2015	15:58:19	57	278	4.01	0.2	1	DWW	WLP	4	3		South
138 S	02/10/2015	15:58:56	58	268	2.12	0.7	1	DWW	WLP	4	3		South
139 S	02/10/2015	16:00:32	53	252	2.59	0.5	1	DWW	WLP	4	3		South
140 S	02/10/2015	16:04:35	58	258	2.12	0.7	1	DWW	WLP	4	3		South
142 S	02/10/2015	16:09:27	60	256	0.92	2.2	2	DWW	WLP	4	3		South
143 S	02/10/2015	16:12:31	57	260	3.37	0.3	1	DWW	WLP	4	3		South
144 S	02/10/2015	16:13:26	60	259	0.92	2.2	5	DWW	WLP	4	3		Milling
145 S	02/10/2015	16:14:18	61	284	1.31	1.4	1	DWW	WLP	4	3		South
146 S	02/10/2015	16:17:40	62	254	0.36	6.5	2	DWW	WLP	4	3		South
147 S	02/10/2015	16:18:56	62	245	0.33	7	2	DWW	WLP	4	3		South
148 S	02/10/2015	16:20:45	61	267	0.99	2	1	DWW	WLP	4	3		South
149 S	02/10/2015	16:21:39	63	251	1.04	1.9	1	DWW	WLP	4	3		South
150 S	02/10/2015	16:23:15	63	241	1.04	1.9	1	DWW	WLP	4	3		South
151 S	02/10/2015	16:24:05	60	257	0.96	2.1	5	DWW	WLP	4	3		Milling
152 S	02/10/2015	16:27:58	64	288	4.01	0.2	1	DWW	WLP	4	3		South
153 E	02/10/2015	16:30:14
