001 B	02/03/2015	07:30:36
002 P	02/03/2015	07:30:36	PCF	MSL	N
003 V	02/03/2015	07:30:36	2	3
004 S	02/03/2015	07:50:13	1	285	1.25	1.5	2	PCF	MSL	2	3		South
006 S	02/03/2015	07:52:19	2	271	0.83	2.5	1	PCF	MSL	2	3		South
008 S	02/03/2015	07:53:48	1	271	1.08	1.8	2	PCF	MSL	2	3		South
009 S	02/03/2015	07:59:08	1	257	0.92	2.2	2	PCF	MSL	2	3		South
010 S	02/03/2015	08:01:03	2	247	0.78	2.7	1	PCF	MSL	2	3		South
012 V	02/03/2015	08:06:17	2	4
014 V	02/03/2015	08:19:27	2	4
016 S	02/03/2015	08:25:53	3	226	0.53	4.2	1	PCF	MSL	2	4		South
017 S	02/03/2015	08:28:16	4	248	0.69	3.1	1	PCF	MSL	2	4		South
019 V	02/03/2015	08:41:48	2	3
020 P	02/03/2015	09:00:47	JDR	PCF	N
021 V	02/03/2015	09:00:47	2	3
022 S	02/03/2015	09:07:06	5	286	0.99	2	1	JDR	PCF	2	3		South
023 V	02/03/2015	09:16:44	2	4
024 S	02/03/2015	09:21:12	5	247	0.71	3	1	JDR	PCF	2	4		South
025 S	02/03/2015	09:47:40	6	255	0.33	7	2	JDR	PCF	2	4		South
026 S	02/03/2015	09:50:06	7	242	0.71	3	1	JDR	PCF	2	4		South
027 S	02/03/2015	09:51:06	7	239	0.71	3	2	JDR	PCF	2	4		South
028 V	02/03/2015	09:52:23	2	3
029 S	02/03/2015	10:09:25	8	290	0.89	2.3	1	JDR	PCF	2	3		South
030 S	02/03/2015	10:09:51	9	285	1.25	1.5	2	JDR	PCF	2	3		South
031 S	02/03/2015	10:14:40	9	279	0.89	2.3	2	JDR	PCF	2	3		South
032 S	02/03/2015	10:17:01	8	272	0.55	4	2	JDR	PCF	2	3		South
033 S	02/03/2015	10:17:50	9	265	0.75	2.8	2	JDR	PCF	2	3		South
034 S	02/03/2015	10:24:58	10	283	0.62	3.5	1	JDR	PCF	2	3		South
035 S	02/03/2015	10:26:44	11	241	0.71	3	1	JDR	PCF	2	3		South
036 P	02/03/2015	10:30:00	MSL	JDR	N
037 V	02/03/2015	10:30:00	2	3
038 S	02/03/2015	10:30:06	10	246	0.55	4	1	JDR	PCF	2	3		South
039 S	02/03/2015	10:37:32	12	286	0.73	2.9	2	MSL	JDR	2	3		South
040 S	02/03/2015	10:43:54	12	262	0.34	6.9	2	MSL	JDR	2	3		South
041 S	02/03/2015	10:51:22	13	240	0.55	4	1	MSL	JDR	2	3		South
042 S	02/03/2015	11:01:51	14	250	0.83	2.5	2	MSL	JDR	2	3		South
043 S	02/03/2015	11:19:14	15	240	1.95	0.8	1	MSL	JDR	2	3		South
044 S	02/03/2015	11:21:08	16	267	0.86	2.4	1	MSL	JDR	2	3		South
045 S	02/03/2015	11:24:41	17	270	0.99	2	1	MSL	JDR	2	3		South
046 S	02/03/2015	11:25:46	18	265	1.25	1.5	1	MSL	JDR	2	3		South
047 S	02/03/2015	11:28:35	16	250	0.73	2.9	1	MSL	JDR	2	3		South
049 S	02/03/2015	11:48:01	19	243	0.99	2	1	MSL	JDR	2	3		South
050 S	02/03/2015	11:49:21	20	268	1.8	0.9	1	MSL	JDR	2	3		South
052 S	02/03/2015	11:59:40	21	242	0.99	2	1	MSL	JDR	2	3		South
053 P	02/03/2015	12:00:02	PCF	MSL	N
054 V	02/03/2015	12:00:02	2	3
056 S	02/03/2015	12:04:33	22	260	1.08	1.8	2	PCF	MSL	2	3		South
057 V	02/03/2015	12:08:30	2	3
058 S	02/03/2015	12:11:25	23	261	1.08	1.8	2	PCF	MSL	2	3		South
059 S	02/03/2015	12:17:05	23	246	0.99	2	2	PCF	MSL	2	3		South
060 S	02/03/2015	12:38:29	24	247	1.47	1.2	1	PCF	MSL	2	3		South
062 V	02/03/2015	12:48:16	2	2
063 S	02/03/2015	13:03:09	25	268	0.71	3	2	PCF	MSL	2	2		South
064 S	02/03/2015	13:09:25	25	241	0.67	3.2	2	PCF	MSL	2	2		South
065 S	02/03/2015	13:29:24	26	218	1.57	1.1	1	PCF	MSL	2	2		South
066 P	02/03/2015	13:30:56	JDR	PCF	N
067 V	02/03/2015	13:30:56	2	3
068 S	02/03/2015	13:34:55	27	248	1.68	1	2	JDR	PCF	2	3		South
069 S	02/03/2015	13:36:08	27	248	1.68	1	3	JDR	PCF	2	3		South
070 S	02/03/2015	13:50:44	28	273	1.47	1.2	1	JDR	PCF	2	3		South
071 S	02/03/2015	13:52:02	29	290	1.68	1	2	JDR	PCF	2	3		South
072 S	02/03/2015	13:55:12	30	265	0.64	3.4	1	JDR	PCF	2	3		South
073 S	02/03/2015	13:57:17	28	264	1.39	1.3	1	JDR	PCF	2	3		South
074 S	02/03/2015	13:58:15	28	258	1.39	1.3	3	JDR	PCF	2	3		South
075 S	02/03/2015	14:01:32	30	246	0.75	2.8	1	JDR	PCF	2	3		South
076 S	02/03/2015	14:10:20	31	277	1.31	1.4	1	JDR	PCF	2	3		South
077 S	02/03/2015	14:11:41	31	276	1.31	1.4	4	JDR	PCF	2	3		South
078 S	02/03/2015	14:17:08	29	239	1.19	1.6	2	JDR	PCF	2	3		South
079 S	02/03/2015	14:18:47	31	263	1.04	1.9	4	JDR	PCF	2	3		South
080 S	02/03/2015	14:27:34	31	235	0.99	2	4	JDR	PCF	2	3		South
081 S	02/03/2015	14:28:21	32	257	0.99	2	3	JDR	PCF	2	3		South
082 S	02/03/2015	14:29:24	33	271	0.99	2	4	JDR	PCF	2	3		South
083 S	02/03/2015	14:40:34	34	262	0.96	2.1	5	JDR	PCF	2	3		South
084 S	02/03/2015	14:41:02	35	249	0.71	3	1	JDR	PCF	2	3		South
085 S	02/03/2015	14:42:33	35	251	0.71	3	1	JDR	PCF	2	3		North
086 S	02/03/2015	14:50:09	36	262	0.83	2.5	3	JDR	PCF	2	3		South
087 S	02/03/2015	14:52:53	36	252	0.83	2.5	3	JDR	PCF	2	3		South
088 P	02/03/2015	15:00:39	MSL	JDR	N
089 V	02/03/2015	15:00:39	2	3
090 S	02/03/2015	15:01:43	37	254	1.04	1.9	1	MSL	JDR	2	3		South
091 S	02/03/2015	15:04:19	37	253	0.96	2.1	2	MSL	JDR	2	3		South
092 S	02/03/2015	15:07:38	37	242	0.96	2.1	3	MSL	JDR	2	3		South
093 S	02/03/2015	15:11:13	38	249	0.83	2.5	2	MSL	JDR	2	3		South
094 S	02/03/2015	15:29:24	39	247	0.92	2.2	2	MSL	JDR	2	3		South
095 S	02/03/2015	15:31:34	39	247	0.92	2.2	2	MSL	JDR	2	3		Milling
096 S	02/03/2015	15:51:55	40	248	0.86	2.4	2	MSL	JDR	2	3		South
097 S	02/03/2015	16:15:16	41	285	0.83	2.5	3	MSL	JDR	2	3		South
098 S	02/03/2015	16:17:34	41	280	0.83	2.5	3	MSL	JDR	2	3		South
099 S	02/03/2015	16:24:28	41	259	0.56	3.9	3	MSL	JDR	2	3		South
100 S	02/03/2015	16:26:04	42	276	0.71	3	1	MSL	JDR	2	3		South
101 S	02/03/2015	16:26:19	43	276	1.95	0.8	1	MSL	JDR	2	3		South
102 S	02/03/2015	16:27:40	44	288	0.99	2	1	MSL	JDR	2	3		South
103 S	02/03/2015	16:29:01	44	286	0.99	2	1	MSL	JDR	2	3		South
104 E	02/03/2015	16:30:06
