#edited
001 B	01/30/2024	07:30:00
002 P	01/30/2024	07:30:03	KAF	DWW	N
003 V	01/30/2024	07:30:00	2	4
004 C	01/30/2024	07:34:45	Tt moving south, 15 ret, 8-9-5
005 S	01/30/2024	07:36:39	1	268	1.31	1.4	1	KAF	DWW	2	4		South
006 S	01/30/2024	07:48:52	2	277	1.47	1.2	1	KAF	DWW	2	4		South
007 V	01/30/2024	07:51:35	2	4
008 S	01/30/2024	07:53:11	1	246	1.19	1.6	2	KAF	DWW	2	4		South
009 S	01/30/2024	07:55:16	2	266	1.25	1.5	1	KAF	DWW	2	4		South
010 S	01/30/2024	07:59:06	2	253	1.39	1.3	2	KAF	DWW	2	4		South
011 S	01/30/2024	08:01:25	2	249	1.31	1.4	2	KAF	DWW	2	4		South
012 S	01/30/2024	08:05:42	3	250	1.19	1.6	2	KAF	DWW	2	4		South
013 S	01/30/2024	08:14:30	4	280	1.47	1.2	2	KAF	DWW	2	4		South
014 S	01/30/2024	08:25:55	4	245	1.19	1.6	2	KAF	DWW	2	4		South
015 S	01/30/2024	08:35:00	5	274	1.31	1.4	2	KAF	DWW	2	4		South
016 S	01/30/2024	08:44:51	5	248	1.39	1.3	2	KAF	DWW	2	4		South
017 P	01/30/2024	09:00:00	KXD	KAF	N
018 V	01/30/2024	09:00:03	2	3
019 S	01/30/2024	09:04:59	6	286	1.31	1.4	1	KXD	KAF	2	3		South
020 S	01/30/2024	09:07:48	6	280	1.25	1.5	2	KXD	KAF	2	3		South
021 S	01/30/2024	09:15:32	7	287	1.39	1.3	3	KXD	KAF	2	3		South
022 S	01/30/2024	09:16:51	8	279	1.39	1.3	2	KXD	KAF	2	3		South
023 S	01/30/2024	09:17:07	9	280	0.71	3	1	KXD	KAF	2	3		South
024 S	01/30/2024	09:17:59	6	247	0.89	2.3	2	KXD	KAF	2	3		South
025 S	01/30/2024	09:18:52	10	290	1.95	0.8	2	KXD	KAF	2	3		South
026 S	01/30/2024	09:21:35	7	278	1.08	1.8	3	KXD	KAF	2	3		South
027 S	01/30/2024	09:21:47	8	274	1.31	1.4	2	KXD	KAF	2	3		South
028 S	01/30/2024	09:23:16	7	264	1.08	1.8	3	KXD	KAF	2	3		South
029 S	01/30/2024	09:30:01	11	253	0.8	2.6	1	KXD	KAF	2	3		South
030 S	01/30/2024	09:30:31	10	270	1.47	1.2	2	KXD	KAF	2	3		South
031 S	01/30/2024	09:31:00	12	278	1.95	0.8	5	KXD	KAF	2	3		South
032 S	01/30/2024	09:35:17	10	257	1.39	1.3	2	KXD	KAF	2	3		South
033 V	01/30/2024	09:41:43	3	3
034 S	01/30/2024	09:44:25	12	274	1.95	0.8	6	KXD	KAF	3	3		South
035 S	01/30/2024	09:52:04	12	262	1.95	0.8	6	KXD	KAF	3	3		South
036 S	01/30/2024	09:53:54	13	284	2.12	0.7	2	KXD	KAF	3	3		South
037 V	01/30/2024	09:54:28	3	4
038 V	01/30/2024	10:00:35	3	5
039 E	01/30/2024	10:01:09
040 B	01/30/2024	11:00:00
041 P	01/30/2024	11:00:05	DWW	KXD	N
042 V	01/30/2024	11:00:00	3	4
