001	B	01/18/2023	07:30:00											
002	P	01/18/2023	07:30:00	PCF	KXD	N								
003	V	01/18/2023	07:30:00	2	3									
004	S	01/18/2023	07:36:36	1	257	1.25	1.5	1	PCF	KXD	2	3		South
007	S	01/18/2023	07:46:57	2	256	1.19	1.6	1	PCF	KXD	2	3		South
010	S	01/18/2023	07:58:53	3	263	1.39	1.3	1	PCF	KXD	2	3		South
011	S	01/18/2023	08:04:31	4	263	1.13	1.7	1	PCF	KXD	2	3		South
013	S	01/18/2023	08:06:07	3	252	1.25	1.5	2	PCF	KXD	2	3		South
014	S	01/18/2023	08:08:15	5	275	1.31	1.4	2	PCF	KXD	2	3		South
015	S	01/18/2023	08:09:51	3	248	1.25	1.5	2	PCF	KXD	2	3		South
017	S	01/18/2023	08:15:44	6	270	1.47	1.2	2	PCF	KXD	2	3		South
018	S	01/18/2023	08:18:16	5	261	1.39	1.3	2	PCF	KXD	2	3		South
019	S	01/18/2023	08:22:32	6	260	1.47	1.2	4	PCF	KXD	2	3		South
020	S	01/18/2023	08:24:41	6	260	1.47	1.2	5	PCF	KXD	2	3		South
021	S	01/18/2023	08:25:48	6	260	1.47	1.2	8	PCF	KXD	2	3		South
022	S	01/18/2023	08:34:32	7	275	1.47	1.2	1	PCF	KXD	2	3		South
023	S	01/18/2023	08:35:58	6	252	1.31	1.4	8	PCF	KXD	2	3		South
024	S	01/18/2023	08:46:03	7	257	1.47	1.2	2	PCF	KXD	2	3		South
026	S	01/18/2023	08:49:19	7	254	1.47	1.2	2	PCF	KXD	2	3		South
027	S	01/18/2023	08:51:41	8	278	1.25	1.5	6	PCF	KXD	2	3		South
028	S	01/18/2023	08:57:50	8	260	1.04	1.9	6	PCF	KXD	2	3		South
029	P	01/18/2023	09:00:00	VLP	PCF	N								
030	V	01/18/2023	09:00:00	2	3									
031	S	01/18/2023	09:02:15	9	261	1.47	1.2	2	VLP	PCF	2	3		South
032	S	01/18/2023	09:08:25	10	262	1.47	1.2	1	VLP	PCF	2	3		South
033	S	01/18/2023	09:10:47	9	242	1.25	1.5	3	VLP	PCF	2	3		South
034	S	01/18/2023	09:14:12	11	270	1.39	1.3	1	VLP	PCF	2	3		South
035	S	01/18/2023	09:19:17	11	252	1.25	1.5	1	VLP	PCF	2	3		South
037	S	01/18/2023	09:24:41	12	270	1.39	1.3	2	VLP	PCF	2	3		South
038	S	01/18/2023	09:28:28	13	290	1.68	1	1	VLP	PCF	2	3		South
039	S	01/18/2023	09:30:06	14	278	1.47	1.2	1	VLP	PCF	2	3		South
040	S	01/18/2023	09:32:07	12	250	1.39	1.3	2	VLP	PCF	2	3		South
041	S	01/18/2023	09:33:39	15	265	1.47	1.2	5	VLP	PCF	2	3		South
042	S	01/18/2023	09:39:11	13	281	1.8	0.9	1	VLP	PCF	2	3		South
043	S	01/18/2023	09:44:30	14	249	1.39	1.3	1	VLP	PCF	2	3		South
044	S	01/18/2023	09:45:38	13	275	1.68	1	2	VLP	PCF	2	3		South
045	S	01/18/2023	09:46:43	15	252	1.39	1.3	5	VLP	PCF	2	3		South
046	S	01/18/2023	09:47:36	16	276	1.39	1.3	1	VLP	PCF	2	3		South
047	S	01/18/2023	09:55:03	17	283	1.47	1.2	1	VLP	PCF	2	3		South
