SOUTH TRAILER												
004 B	2/1/2010	7.54917										
005 P	2/1/2010	7.54917	BLT	DJR								
006 V	2/1/2010	7.54917	2	5								
007 C	2/1/2010	7.55472										BLT = BARB TAYLOR
008 C	2/1/2010	7.56444										OBS BEARING = 308
009 S	2/1/2010	7.59194	1	231	1.39	1.3	3	BLT	DJR	2	5	
010 S	2/1/2010	7.81028	2	232	0.99	2	1	BLT	DJR	2	5	
011 S	2/1/2010	7.87306	3	296	2.92	0.4	1	BLT	DJR	2	5	
012 V	2/1/2010	7.88472	2	4								
013 S	2/1/2010	7.91472	4	283	1.25	1.5	1	BLT	DJR	2	4	
014 S	2/1/2010	8.03528	5	246	1.39	1.3	1	BLT	DJR	2	4	
015 C	2/1/2010	8.105										"FISHING VESSEL AT 245 DEG GOING SOUTH, RET .8"
016 S	2/1/2010	8.13222	5	226	1.39	1.3	2	BLT	DJR	2	4	
017 S	2/1/2010	8.26417	4	235	1.08	1.8	1	BLT	DJR	2	4	
018 S	2/1/2010	8.29889	6	245	1.08	1.8	1	BLT	DJR	2	4	
019 S	2/1/2010	8.40167	7	247	1.25	1.5	1	BLT	DJR	2	4	
020 S	2/1/2010	8.44556	6	222	1.19	1.6	1	BLT	DJR	2	4	
021 V	2/1/2010	8.52944	2	3								
022 S	2/1/2010	8.61611	8	227	1.04	1.9	2	BLT	DJR	2	3	
023 S	2/1/2010	8.68417	9	265	1.13	1.7	1	BLT	DJR	2	3	
024 S	2/1/2010	8.75083	10	259	1.43	1.25	1	BLT	DJR	2	3	
025 S	2/1/2010	8.77	11	255	1.43	1.25	1	BLT	DJR	2	3	
026 S	2/1/2010	8.78694	12	238	1.25	1.5	1	BLT	DJR	2	3	
027 S	2/1/2010	8.82556	10	249	1.31	1.4	1	BLT	DJR	2	3	
028 S	2/1/2010	8.86889	9	239	1.16	1.65	1	BLT	DJR	2	3	
029 S	2/1/2010	8.92333	10	246	1.31	1.4	1	BLT	DJR	2	3	
030 S	2/1/2010	8.94056	11	241	1.31	1.4	1	BLT	DJR	2	3	
032 P	2/1/2010	9.03667	SLR	BLT								
033 V	2/1/2010	9.03667	2	3								
034 S	2/1/2010	9.07056	14	286	1.68	1	1	SLR	BLT	2	3	
035 S	2/1/2010	9.15889	15	230	1.31	1.4	1	SLR	BLT	2	3	
036 S	2/1/2010	9.18417	15	228	1.25	1.5	1	SLR	BLT	2	3	
037 S	2/1/2010	9.34472	16	265	1.13	1.7	1	SLR	BLT	2	3	
039 S	2/1/2010	9.39278	14	256	1.04	1.9	1	SLR	BLT	2	3	
040 S	2/1/2010	9.45889	14	247	0.99	2	1	SLR	BLT	2	3	
041 S	2/1/2010	9.50194	17	270	1.39	1.3	1	SLR	BLT	2	3	
042 S	2/1/2010	9.53806	18	264	0.99	2	1	SLR	BLT	2	3	
043 S	2/1/2010	9.57972	16	239	0.99	2	2	SLR	BLT	2	3	
044 C	2/1/2010	9.59917										EDITED LINE 43 - DAVE SAW 2 ANIMALS ON WHAT IS LIKELY 16
045 S	2/1/2010	9.62306	19	273	1.39	1.3	1	SLR	BLT	2	3	
046 S	2/1/2010	9.65722	16	218	0.99	2	1	SLR	BLT	2	3	
047 S	2/1/2010	9.6825	19	267	1.31	1.4	3	SLR	BLT	2	3	
048 V	2/1/2010	9.71139	2	3								
049 S	2/1/2010	9.72694	20	261	0.86	2.4	1	SLR	BLT	2	3	
050 S	2/1/2010	9.74861	20	259	0.89	2.3	3	SLR	BLT	2	3	
051 S	2/1/2010	9.83	20	249	0.89	2.3	1	SLR	BLT	2	3	
052 S	2/1/2010	9.86417	21	241	1.04	1.9	2	SLR	BLT	2	3	
053 S	2/1/2010	9.90361	19	235	1.08	1.8	3	SLR	BLT	2	3	
054 S	2/1/2010	9.91417	20	235	0.83	2.5	1	SLR	BLT	2	3	
055 S	2/1/2010	10.01278	22	275	1.39	1.3	1	SLR	BLT	2	3	
056 S	2/1/2010	10.19861	23	275	0.99	2	1	SLR	BLT	2	3	
057 S	2/1/2010	10.31028	24	249	1.68	1	1	SLR	BLT	2	3	
058 S	2/1/2010	10.4375	25	279	1.31	1.4	3	SLR	BLT	2	3	
059 P	2/1/2010	10.47333	DJR	SLR								
060 V	2/1/2010	10.47333	2	2								
061 S	2/1/2010	10.4975	25	271	1.08	1.8	3	DJR	SLR	2	2	
062 S	2/1/2010	10.53028	26	269	1.19	1.6	1	DJR	SLR	2	2	
063 C	2/1/2010	10.54472										OBS BEARING=311
064 S	2/1/2010	10.63528	27	259	0.92	2.2	2	DJR	SLR	2	2	
065 S	2/1/2010	10.69611	28	252	0.89	2.3	4	DJR	SLR	2	2	
066 C	2/1/2010	10.72611										248 VESSEL
067 S	2/1/2010	10.73917	28	247	0.89	2.3	4	DJR	SLR	2	2	
068 C	2/1/2010	10.74861										222 WHITE VESSEL
069 S	2/1/2010	10.82083	29	266	2.22	0.65	2	DJR	SLR	2	2	
070 S	2/1/2010	10.88944	29	266	2.12	0.7	2	DJR	SLR	2	2	
072 S	2/1/2010	11.13306	29	246	2.33	0.6	3	DJR	SLR	2	2	
073 C	2/1/2010	11.14444										"EDITED, DELETED LINE 071 - REMOVE 3RD SIGHTING OF POD 29"
074 C	2/1/2010	11.15556										FISHING VESSEL 0.4  226
075 S	2/1/2010	11.18667	30	277	2.12	0.7	3	DJR	SLR	2	2	
076 S	2/1/2010	11.2175	30	274	1.95	0.8	3	DJR	SLR	2	2	
077 S	2/1/2010	11.27111	30	271	1.95	0.8	3	DJR	SLR	2	2	
078 C	2/1/2010	11.27306										230 BOW FISHING BT
079 S	2/1/2010	11.35028	30	262	1.68	1	3	DJR	SLR	2	2	
080 S	2/1/2010	11.42222	30	257	1.39	1.3	3	DJR	SLR	2	2	
081 S	2/1/2010	11.47611	30	252	1.31	1.4	3	DJR	SLR	2	2	
082 S	2/1/2010	11.50333	31	281	1.95	0.8	1	DJR	SLR	2	2	
083 S	2/1/2010	11.51639	32	279	1.95	0.8	1	DJR	SLR	2	2	
084 S	2/1/2010	11.54778	30	245	1.13	1.7	3	DJR	SLR	2	2	
085 S	2/1/2010	11.58083	33	272	1.57	1.1	1	DJR	SLR	2	2	
086 S	2/1/2010	11.62028	34	277	1.95	0.8	1	DJR	SLR	2	2	
087 S	2/1/2010	11.62583	35	272	1.95	0.8	1	DJR	SLR	2	2	
088 S	2/1/2010	11.67472	33	266	1.39	1.3	1	DJR	SLR	2	2	
089 S	2/1/2010	11.71528	34	269	1.57	1.1	1	DJR	SLR	2	2	
090 S	2/1/2010	11.76556	33	252	1.04	1.9	1	DJR	SLR	2	2	
091 S	2/1/2010	11.78306	36	255	0.99	2	1	DJR	SLR	2	2	
092 S	2/1/2010	11.80111	35	250	1.31	1.4	1	DJR	SLR	2	2	
093 S	2/1/2010	11.81139	32	243	1.19	1.6	1	DJR	SLR	2	2	
094 S	2/1/2010	11.82444	37	263	1.31	1.4	2	DJR	SLR	2	2	
095 S	2/1/2010	11.86389	33	236	1.19	1.6	1	DJR	SLR	2	2	
096 S	2/1/2010	11.88167	35	240	1.25	1.5	1	DJR	SLR	2	2	
097 S	2/1/2010	11.89583	31	245	1.31	1.4	1	DJR	SLR	2	2	
098 S	2/1/2010	11.90806	37	250	1.25	1.5	2	DJR	SLR	2	2	
099 S	2/1/2010	11.92222	38	268	1.31	1.4	1	DJR	SLR	2	2	
100 S	2/1/2010	11.96694	39	262	1.68	1	1	DJR	SLR	2	2	
101 S	2/1/2010	11.99417	37	237	1.39	1.3	4	DJR	SLR	2	2	
102 P	2/1/2010	12.01361	BLT	DJR								
103 V	2/1/2010	12.01361	2	2								
104 S	2/1/2010	12.03361	40	253	1.39	1.3	1	BLT	DJR	2	2	
105 S	2/1/2010	12.05361	41	251	1.08	1.8	1	BLT	DJR	2	2	
106 S	2/1/2010	12.08139	40	244	1.39	1.3	1	BLT	DJR	2	2	
107 S	2/1/2010	12.09583	37	228	1.43	1.25	4	BLT	DJR	2	2	
108 S	2/1/2010	12.11444	39	247	1.57	1.1	1	BLT	DJR	2	2	
109 S	2/1/2010	12.14667	42	279	1.95	0.8	2	BLT	DJR	2	2	
110 S	2/1/2010	12.17417	40	230	1.31	1.4	1	BLT	DJR	2	2	
