NORTH TRAILER												
001 B	2/4/2010	7.50806										
002 P	2/4/2010	7.50806	mjg	wlp								
003 V	2/4/2010	7.50806	3	4								
004 C	2/4/2010	7.51972										150-200 Grampus 250 about 1 ret to across 225
005 S	2/4/2010	7.55972	1	225	0.86	2.4	2	mjg	wlp	3	4	
006 S	2/4/2010	8.20361	2	277	1.25	1.5	1	mjg	wlp	3	4	
007 S	2/4/2010	8.25944	2	270	1.04	1.9	1	mjg	wlp	3	4	
008 S	2/4/2010	8.30139	3	278	3.37	0.3	2	mjg	wlp	3	4	
009 S	2/4/2010	8.34083	4	250	0.71	3	1	mjg	wlp	3	4	
010 S	2/4/2010	8.35306	4	241	0.71	3	1	mjg	wlp	3	4	
011 S	2/4/2010	8.36694	2	251	0.75	2.8	2	mjg	wlp	3	4	
012 S	2/4/2010	8.46389	4	219	0.71	3	1	mjg	wlp	3	4	
013 S	2/4/2010	8.50333	3	258	2.92	0.4	2	mjg	wlp	3	4	
014 S	2/4/2010	8.54222	2	217	0.75	2.8	2	mjg	wlp	3	4	
015 S	2/4/2010	8.63944	3	252	2.59	0.5	2	mjg	wlp	3	4	
016 S	2/4/2010	8.68833	5	255	1.8	0.9	1	mjg	wlp	3	4	
017 S	2/4/2010	8.80694	6	212	0.62	3.5	1	mjg	wlp	3	4	
018 S	2/4/2010	8.89361	5	237	1.68	1	1	mjg	wlp	3	4	
019 S	2/4/2010	8.95444	3	237	2.12	0.7	2	mjg	wlp	3	4	
020 S	2/4/2010	9.00639	5	233	1.68	1	1	mjg	wlp	3	4	
021 S	2/4/2010	9.01	3	233	2.12	0.7	2	mjg	wlp	3	4	
022 P	2/4/2010	9.02333	rch	mjg								
023 V	2/4/2010	9.02333	4	4								
024 S	2/4/2010	9.04361	7	220	1.39	1.3	3	rch	mjg	4	4	
025 C	2/4/2010	9.04778										obs bearing = 293
026 S	2/4/2010	9.13167	8	216	1.08	1.8	1	rch	mjg	4	4	
027 S	2/4/2010	9.17278	9	270	0.5	4.5	1	rch	mjg	4	4	
028 S	2/4/2010	9.24778	10	254	0.99	2	1	rch	mjg	4	4	
029 S	2/4/2010	9.25611	11	254	1.68	1	3	rch	mjg	4	4	
030 S	2/4/2010	9.26083	12	254	1.39	1.3	1	rch	mjg	4	4	
