NORTH TRAILER												
001 B	1/9/2010	7.50111										
002 P	1/9/2010	7.50111	AdV	ARL								
003 V	1/9/2010	7.50111	2	4								
005 C	1/9/2010	7.74778										"thick fog out on the horizon is limiting our visibility offshore, especially to the north."
006 V	1/9/2010	8.2	2	5								
007 E	1/9/2010	8.2										off effort.
009 B	1/9/2010	9.50001										back on effort
010 P	1/9/2010	9.54722	SEH	AdV								
011 V	1/9/2010	9.54722	2	4								
012 C	1/9/2010	9.55139										"visibility closer to 4.5; medium fog making any sightings north of 250 degs and further than 4reticles out, unlikely."
013 C	1/9/2010	9.72722										"fog increased, sightings impossible above 2 rets directly in front"
014 S	1/9/2010	9.80611	1	231	0.92	2.2	1	SEH	AdV	2	4	
015 S	1/9/2010	9.87306	1	212	0.83	2.5	1	SEH	AdV	2	4	
016 V	1/9/2010	10.17389	2	5								
017 S	1/9/2010	10.28167	2	263	0.62	3.5	1	SEH	AdV	2	5	
018 V	1/9/2010	10.36611	2	4								
019 S	1/9/2010	10.44194	2	226	0.54	4.1	1	SEH	AdV	2	4	
020 P	1/9/2010	10.4975	ARL	SEH								
021 V	1/9/2010	10.4975	2	4								
022 C	1/9/2010	10.51694										fog lifted - can see horizon almost clearly
027 S	1/9/2010	11.11306	3	230	1.39	1.3	1	ARL	SEH	2	4	
028 S	1/9/2010	11.15667	3	223	1.39	1.3	1	ARL	SEH	2	4	
029 S	1/9/2010	11.21083	4	247	1.25	1.5	1	ARL	SEH	2	4	
030 S	1/9/2010	11.86306	5	195	0.55	4	1	ARL	SEH	2	4	
031 S	1/9/2010	11.94528	6	244	0.75	2.8	1	ARL	SEH	2	4	
033 P	1/9/2010	12.00556	AdV	ARL								
034 V	1/9/2010	12.00556	2	4								
035 S	1/9/2010	12.05806	6	223	0.75	2.8	1	AdV	ARL	2	4	
036 C	1/9/2010	12.06278										"other sighting = Delphinus sp, 240 at 1.5R, 150-200-100 (best/hi/low) heading south, associated with sea lions and birds"
042 S	1/9/2010	12.345	8	239	1.25	1.5	8	AdV	ARL	2	4	
043 S	1/9/2010	12.47167	8	227	1.19	1.6	8	AdV	ARL	2	4	
044 S	1/9/2010	12.56806	9	224	1.13	1.7	1	AdV	ARL	2	4	
045 S	1/9/2010	12.65667	10	253	1.47	1.2	2	AdV	ARL	2	4	
046 S	1/9/2010	12.805	10	239	1.08	1.8	2	AdV	ARL	2	4	
047 S	1/9/2010	12.86333	11	244	1.25	1.5	2	AdV	ARL	2	4	
051 S	1/9/2010	13.05444	11	227	1.13	1.7	3	AdV	ARL	2	4	
053 S	1/9/2010	13.25444	13	237	1.25	1.5	1	AdV	ARL	2	4	
054 S	1/9/2010	13.31722	13	226	1.25	1.5	1	AdV	ARL	2	4	
055 P	1/9/2010	13.50001	SEH	AdV								
056 V	1/9/2010	13.50001	2	4								
057 S	1/9/2010	13.51583	14	238	0.99	2	1	AdV	ARL	2	4	
058 S	1/9/2010	13.98528	15	246	1.25	1.5	1	SEH	AdV	2	4	
059 S	1/9/2010	14.02639	16	218	1.19	1.6	1	SEH	AdV	2	4	
060 S	1/9/2010	14.04056	17	220	0.62	3.5	1	SEH	AdV	2	4	
061 S	1/9/2010	14.58056	18	244	1.04	1.9	1	SEH	AdV	2	4	
062 S	1/9/2010	14.63361	19	236	0.99	2	2	SEH	AdV	2	4	
065 S	1/9/2010	14.70917	19	219	0.96	2.1	2	SEH	AdV	2	4	
066 S	1/9/2010	14.80806	20	252	1.47	1.2	2	SEH	AdV	2	4	
067 C	1/9/2010	14.85528										high probability that group 18= group 19
068 S	1/9/2010	14.93972	21	230	0.71	3	1	SEH	AdV	2	4	
069 S	1/9/2010	14.955	20	229	1.13	1.7	2	SEH	AdV	2	4	
070 S	1/9/2010	14.99194	20	223	1.13	1.7	3	SEH	AdV	2	4	
073 P	1/9/2010	15.01472	ARL	SEH								
074 V	1/9/2010	15.01472	2	4								
075 V	1/9/2010	15.07222	2	3								
076 S	1/9/2010	15.08472	22	238	0.96	2.1	1	ARL	SEH	2	3	
077 S	1/9/2010	15.14472	22	227	0.99	2	1	ARL	SEH	2	3	
078 S	1/9/2010	15.44472	23	247	0.55	4	1	ARL	SEH	2	3	
079 S	1/9/2010	15.51167	23	230	0.55	4	1	ARL	SEH	2	3	
080 S	1/9/2010	15.66778	24	266	1.47	1.2	3	ARL	SEH	2	3	
081 S	1/9/2010	15.77944	24	255	1.13	1.7	3	ARL	SEH	2	3	
082 S	1/9/2010	15.89694	25	262	1.68	1	1	ARL	SEH	2	3	
083 S	1/9/2010	15.97583	24	223	1.04	1.9	3	ARL	SEH	2	3	
084 S	1/9/2010	16.08028	25	235	1.08	1.8	1	ARL	SEH	2	3	
085 S	1/9/2010	16.15556	26	244	0.8	2.6	1	ARL	SEH	2	3	
086 S	1/9/2010	16.44333	27	245	0.78	2.7	1	ARL	SEH	2	3	
087 E	1/9/2010	16.50083										
