NORTH TRAILER												
001 B	2/19/2010	7.5										
002 P	2/19/2010	7.5	CSM	JWG								
003 V	2/19/2010	7.5	2	3								
004 C	2/19/2010	7.51083										OBS BEARING: 294
005 S	2/19/2010	7.54472	1	260	1.39	1.3	2	CSM	JWG	2	3	NORTHBOUND
006 C	2/19/2010	7.54528										SSIGHTING 1 GOING NORTHBOUND
007 S	2/19/2010	7.59139	2	235	1.04	1.9	2	CSM	JWG	2	3	
008 S	2/19/2010	7.66778	1	265	1.47	1.2	2	CSM	JWG	2	3	
009 S	2/19/2010	7.76139	3	218	0.99	2	1	CSM	JWG	2	3	NORTHBOUND
010 C	2/19/2010	7.76556										SIGHTING 3 IS NORTHBOUND
011 S	2/19/2010	7.89222	2	194	1.13	1.7	2	CSM	JWG	2	3	
012 S	2/19/2010	7.95722	3	251	1.08	1.8	1	CSM	JWG	2	3	
013 S	2/19/2010	7.9825	3	251	1.08	1.8	2	CSM	JWG	2	3	
014 V	2/19/2010	8.03944	3	3								
015 S	2/19/2010	8.07111	2	189	1.19	1.6	2	CSM	JWG	3	3	
016 C	2/19/2010	8.0725										
017 S	2/19/2010	8.33194	4	226	0.92	2.2	2	CSM	JWG	3	3	
018 S	2/19/2010	8.49278	5	234	1.68	1	1	CSM	JWG	3	3	
019 V	2/19/2010	8.63167	3	4								
020 C	2/19/2010	8.63361										"OVERCAST SKIES, OCEAN IS VERY DARK"
021 S	2/19/2010	8.66556	5	203	2.12	0.7	1	CSM	JWG	3	4	
022 S	2/19/2010	8.87833	6	208	0.69	3.1	1	CSM	JWG	3	4	NORTHBOUND
023 C	2/19/2010	8.88722										SIGHTING 6 IS NORTHBOUND
024 S	2/19/2010	8.99722	6	248	0.58	3.8	1	CSM	JWG	3	4	
025 C	2/19/2010	9.01167										OBS BEARING = 294
026 P	2/19/2010	9.015	MSL	CSM								
027 V	2/19/2010	9.015	3	4								
028 S	2/19/2010	9.02611	7	255	0.83	2.5	1	MSL	CSM	3	4	NORTHBOUND
029 C	2/19/2010	9.03806										GROUP 7 NORTHBOUND
030 S	2/19/2010	9.1075	7	276	0.96	2.1	1	MSL	CSM	3	4	
031 S	2/19/2010	9.2625	8	189	1.57	1.1	1	MSL	CSM	3	4	NORTHBOUND
032 C	2/19/2010	9.26417										GROUP 8 NORTHBOUND
033 S	2/19/2010	9.3575	8	205	1.39	1.3	1	MSL	CSM	3	4	NORTHBOUND
034 S	2/19/2010	9.52056	9	239	1.47	1.2	1	MSL	CSM	3	4	NORTHBOUND
035 S	2/19/2010	9.57278	8	245	1.31	1.4	1	MSL	CSM	3	4	
036 S	2/19/2010	9.6625	9	259	1.95	0.8	1	MSL	CSM	3	4	
037 C	2/19/2010	9.79833										GROUP 9 NORTHBOUND
038 S	2/19/2010	9.82333	9	276	2.33	0.6	1	MSL	CSM	3	4	
039 P	2/19/2010	10.50889	JWG	MSL								
040 V	2/19/2010	10.50889	4	3								
041 C	2/19/2010	10.61333										OBS BEARING 293
042 V	2/19/2010	11.58389	5	4								
043 S	2/19/2010	11.72444	10	242	0.71	3	1	JWG	MSL	5	4	NORTHBOUND
044 S	2/19/2010	11.79583	10	267	0.71	3	1	JWG	MSL	5	4	
045 C	2/19/2010	11.87										grp #10 is northbound
046 P	2/19/2010	12.00306	CSM	JWG								
047 V	2/19/2010	12.00306	5	4								
048 S	2/19/2010	12.04833	11	219	1.8	0.9	1	CSM	JWG	5	4	NORTHBOUND
049 C	2/19/2010	12.05										SIGHT NUMBER 11 IS NORTHBOUND
050 C	2/19/2010	12.22056										GRAMPUS APPEAR TO BE OFFSHORE NEAR THE GRAY WHALE SIGHTING NUM. 11
051 C	2/19/2010	12.24111										GRAMPUS ESTIMATES- BEST:22 HIGH:30 LOW:20
052 S	2/19/2010	12.66	12	187	0.45	5	1	CSM	JWG	5	4	NORTHBOUND
053 C	2/19/2010	12.66111										SIGHTING 12 IS NORTHBOUND
054 S	2/19/2010	12.91722	13	216	0.37	6.2	2	CSM	JWG	5	4	NORTHBOUND
055 C	2/19/2010	12.91861										SIGHTING 13 IS A NORTHBOUND GRAY WHALE
056 S	2/19/2010	12.95417	13	224	0.37	6.2	2	CSM	JWG	5	4	
057 V	2/19/2010	13.09833	6	4								
058 S	2/19/2010	13.10528	14	190	1.19	1.6	1	CSM	JWG	6	4	NORTHBOUND
059 C	2/19/2010	13.10694										SIGHTING 14 GOING NORTHBOUND
060 S	2/19/2010	13.12944	14	190	1.19	1.6	3	CSM	JWG	6	4	
061 S	2/19/2010	13.16722	14	205	0.89	2.3	3	CSM	JWG	6	4	
062 C	2/19/2010	13.16833										SIGHT 14 IS NORTHBOUND
063 S	2/19/2010	13.21972	14	220	0.83	2.5	3	CSM	JWG	6	4	
064 S	2/19/2010	13.29083	14	250	0.83	2.5	3	CSM	JWG	6	4	
065 P	2/19/2010	13.48528	MSL	CSM								
066 V	2/19/2010	13.48528	6	4								
067 C	2/19/2010	13.50722										OBS BEARING = 294
068 S	2/19/2010	14.02361	15	240	2.59	0.5	2	MSL	CSM	6	4	NORTHBOUND
069 C	2/19/2010	14.03389										GROUP 15 NORTHBOUND
070 C	2/19/2010	14.36944										WINDS INCREASING SIGNIFICANTLY
071 V	2/19/2010	14.43861	6	5								
072 E	2/19/2010	14.45139										
