SOUTH TRAILER												
001 B	1/30/2010	7.50111										
002 P	1/30/2010	7.50111	JDR	SJC								
003 V	1/30/2010	7.50111	3	3								
004 C	1/30/2010	7.50778										310 OBS BEARING TO LOBOS ROCKS
005 S	1/30/2010	7.5175	1	256	1.39	1.3	2	JDR	SJC	3		
006 S	1/30/2010	7.54	2	240	1.25	1.5	3	JDR	SJC	3		
007 S	1/30/2010	7.55083	3	238	0.47	4.8	1	JDR	SJC	3		
008 S	1/30/2010	7.57806	4	243	1.19	1.6	1	JDR	SJC	3		
009 S	1/30/2010	7.60056	1	246	1.39	1.3	2	JDR	SJC	3		
010 S	1/30/2010	7.64694	5	245	1.68	1	2	JDR	SJC	3		
011 S	1/30/2010	7.6625	1	239	1.25	1.5	2	JDR	SJC	3		
012 S	1/30/2010	7.68278	6	262	1.47	1.2	1	JDR	SJC	3		
013 S	1/30/2010	7.69611	7	244	1.25	1.5	3	JDR	SJC	3		
014 S	1/30/2010	7.72722	5	237	1.57	1.1	2	JDR	SJC	3		
015 S	1/30/2010	7.73167	7	240	1.25	1.5	4	JDR	SJC	3		
016 S	1/30/2010	7.82583	8	242	1.04	1.9	2	JDR	SJC	3		
017 S	1/30/2010	7.89333	8	240	1.04	1.9	2	JDR	SJC	3		
018 S	1/30/2010	7.91556	6	228	1.39	1.3	1	JDR	SJC	3		
019 S	1/30/2010	7.95083	9	241	1.13	1.7	2	JDR	SJC	3		
020 S	1/30/2010	8.01806	10	253	1.8	0.9	1	JDR	SJC	3		
021 C	1/30/2010	8.02278										235 OBS BEARING TO CRUISE SHIP
022 S	1/30/2010	8.13028	11	275	1.68	1	2	JDR	SJC	3		
023 V	1/30/2010	8.13806	3	2								
024 S	1/30/2010	8.23028	12	248	1.68	1	3	JDR	SJC	3	2	
025 S	1/30/2010	8.24889	11	265	1.47	1.2	4	JDR	SJC	3	2	
026 C	1/30/2010	8.26278										249 OBS BEARING TO CRUISE SHIP
027 S	1/30/2010	8.32583	11	256	1.47	1.2	4	JDR	SJC	3	2	
028 S	1/30/2010	8.41	12	239	1.57	1.1	3	JDR	SJC	3	2	
029 S	1/30/2010	8.41917	11	244	1.39	1.3	4	JDR	SJC	3	2	
030 C	1/30/2010	8.50667										261 OBS BEARING TO SCRUISE SHIP
032 S	1/30/2010	8.58528	13	265	1.13	1.7	1	JDR	SJC	3	2	
033 S	1/30/2010	8.78167	14	258	1.08	1.8	1	JDR	SJC	3	2	
034 S	1/30/2010	8.90722	14	239	0.99	2	1	JDR	SJC	3	2	
035 S	1/30/2010	8.93778	15	274	1.95	0.8	2	JDR	SJC	3	2	
036 P	1/30/2010	8.99944	RCH	JDR								
037 V	1/30/2010	8.99944	2	2								
038 C	1/30/2010	9.0225										310 OBS BEARING TO LOBOS ROCKS
039 S	1/30/2010	9.10417	16	263	1.68	1	1	RCH	JDR	2	2	
040 S	1/30/2010	9.12083	15	261	1.47	1.2	2	RCH	JDR	2	2	
041 S	1/30/2010	9.18806	15	250	1.39	1.3	2	RCH	JDR	2	2	
042 S	1/30/2010	9.29639	15	245	1.39	1.3	2	RCH	JDR	2	2	
043 S	1/30/2010	9.37639	16	238	1.47	1.2	1	RCH	JDR	2	2	
044 V	1/30/2010	9.41722	3	3								
045 S	1/30/2010	9.46333	15	228	1.39	1.3	2	RCH	JDR	3	3	
046 S	1/30/2010	9.55833	17	262	1.8	0.9	1	RCH	JDR	3	3	
