NORTH TRAILER												
001 B	1/11/2010	7.49389										
002 P	1/11/2010	7.49389	SEH	DWW								
003 V	1/11/2010	7.49389	2	4								
004 S	1/11/2010	7.66889	1	236	0.71	3	2	SEH	DWW	2	4	
005 S	1/11/2010	8.27778	2	237	1.25	1.5	4	SEH	DWW	2	4	
006 S	1/11/2010	8.29611	2	235	1.25	1.5	6	SEH	DWW	2	4	
007 S	1/11/2010	8.32472	2	231	1.25	1.5	7	SEH	DWW	2	4	
008 S	1/11/2010	8.42806	3	229	1.13	1.7	1	SEH	DWW	2	4	
009 P	1/11/2010	9.00278	SLR	SEH								
010 V	1/11/2010	9.00278	2	4								
012 V	1/11/2010	9.05111	2	4								
013 S	1/11/2010	9.13138	4	246	0.62	3.5	1	SLR	SEH	2	4	
014 S	1/11/2010	9.25167	5	232	0.99	2	1	SLR	SEH	2	4	
015 S	1/11/2010	9.34861	5	205	0.99	2	1	SLR	SEH	2	4	
016 C	1/11/2010	9.48833										horizon is not visible
017 S	1/11/2010	9.56833	6	237	1.95	0.8	1	SLR	SEH	2	4	
018 S	1/11/2010	9.63556	6	228	2.12	0.7	1	SLR	SEH	2	4	
019 S	1/11/2010	9.86667	7	248	2.59	0.5	2	SLR	SEH	2	4	
020 S	1/11/2010	9.9625	7	238	1.95	0.8	2	SLR	SEH	2	4	
022 S	1/11/2010	10.24083	9	238	3.37	0.3	1	SLR	SEH	2	4	
023 C	1/11/2010	10.27889										sighting 8 actually a patch of seaweed (EDITED OUT 16MAR2010)
024 C	1/11/2010	10.28639										horizon visible. a little fuzzy. but visible.
025 S	1/11/2010	10.37944	10	225	0.99	2	1	SLR	SEH	2	4	
026 S	1/11/2010	10.41389	11	226	0.59	3.7	1	SLR	SEH	2	4	
027 P	1/11/2010	10.51972	DWW	SLR								
028 V	1/11/2010	10.51972	2	4								
029 C	1/11/2010	10.53083										no horizon visible
030 S	1/11/2010	11.36083	12	240	1.25	1.5	1	DWW	SLR	2	4	
031 S	1/11/2010	11.39111	12	215	0.83	2.5	1	DWW	SLR	2	4	
032 C	1/11/2010	11.42										horizon visible
033 V	1/11/2010	11.70944	2	3								
034 S	1/11/2010	12.06611	13	250	2.59	0.5	2	DWW	SLR	2	3	
035 S	1/11/2010	12.11944	13	233	1.47	1.2	2	DWW	SLR	2	3	
036 S	1/11/2010	12.15944	13	228	1.47	1.2	2	DWW	SLR	2	3	
037 P	1/11/2010	12.2075	SEH	DWW								
038 V	1/11/2010	12.2075	2	3								
039 S	1/11/2010	12.29333	14	250	1.57	1.1	1	SEH	DWW	2	3	
040 S	1/11/2010	12.36083	15	262	0.67	3.2	1	SEH	DWW	2	3	
041 S	1/11/2010	12.43833	15	238	0.58	3.8	1	SEH	DWW	2	3	
042 S	1/11/2010	12.44667	16	258	1.39	1.3	1	SEH	DWW	2	3	
043 S	1/11/2010	12.49944	14	219	1.47	1.2	1	SEH	DWW	2	3	
044 S	1/11/2010	12.50611	15	219	0.65	3.3	1	SEH	DWW	2	3	
045 S	1/11/2010	12.57972	16	240	1.31	1.4	1	SEH	DWW	2	3	
046 S	1/11/2010	12.65	16	228	1.25	1.5	1	SEH	DWW	2	3	
047 S	1/11/2010	12.79972	17	264	1.25	1.5	3	SEH	DWW	2	3	
048 S	1/11/2010	12.8125	18	252	1.25	1.5	1	SEH	DWW	2	3	
049 S	1/11/2010	12.84472	18	246	1.13	1.7	1	SEH	DWW	2	3	
050 S	1/11/2010	12.92833	17	242	1.19	1.6	3	SEH	DWW	2	3	
051 S	1/11/2010	12.98306	18	222	1.08	1.8	1	SEH	DWW	2	3	
052 S	1/11/2010	13.03083	17	227	1.19	1.6	3	SEH	DWW	2	3	
053 S	1/11/2010	13.08833	19	237	0.96	2.1	1	SEH	DWW	2	3	
054 S	1/11/2010	13.30861	20	268	1.8	0.9	2	SEH	DWW	2	3	
055 S	1/11/2010	13.3275	20	265	1.68	1	2	SEH	DWW	2	3	
056 S	1/11/2010	13.38639	20	261	1.57	1.1	3	SEH	DWW	2	3	
057 S	1/11/2010	13.46056	20	252	1.47	1.2	3	SEH	DWW	2	3	
058 P	1/11/2010	13.50111	SLR	SEH								
059 V	1/11/2010	13.50111	2	3								
060 S	1/11/2010	13.58417	20	239	1.39	1.3	4	SLR	SEH	2	3	
061 S	1/11/2010	13.61972	20	229	1.39	1.3	4	SLR	SEH	2	3	
062 S	1/11/2010	13.66306	21	246	1.08	1.8	1	SLR	SEH	2	3	
063 S	1/11/2010	13.74694	21	234	1.08	1.8	1	SLR	SEH	2	3	
064 S	1/11/2010	13.83472	21	220	0.99	2	1	SLR	SEH	2	3	
065 S	1/11/2010	14.27694	22	261	1.95	0.8	1	SLR	SEH	2	3	
066 S	1/11/2010	14.39306	22	251	1.8	0.9	1	SLR	SEH	2	3	
067 S	1/11/2010	14.52028	22	240	1.8	0.9	1	SLR	SEH	2	3	
068 S	1/11/2010	14.53833	22	235	1.68	1	1	SLR	SEH	2	3	
069 S	1/11/2010	14.57278	23	246	1.8	0.9	1	SLR	SEH	2	3	
070 S	1/11/2010	14.59306	23	244	1.8	0.9	2	SLR	SEH	2	3	
071 S	1/11/2010	14.69917	23	233	1.68	1	3	SLR	SEH	2	3	
072 S	1/11/2010	14.74361	23	229	1.68	1	3	SLR	SEH	2	3	
073 S	1/11/2010	14.76722	23	225	1.57	1.1	5	SLR	SEH	2	3	
074 V	1/11/2010	14.99222	2	4								
075 P	1/11/2010	15.01583	DWW	SLR								
076 V	1/11/2010	15.01583	2	4								
077 S	1/11/2010	15.13333	24	267	1.39	1.3	1	DWW	SLR	2	4	
078 V	1/11/2010	15.14111	2	3								
