Edited North Trailer 11 Jan 2011 (DWW)
001 B	01/11/2011	07:29:59
002 P	01/11/2011	07:29:59	TSW	DWW	N
003 V	01/11/2011	07:29:59	3	3
004 S	01/11/2011	07:30:34	1	244	1.13	1.7	1	TSW	DWW	3	3		South
005 C	01/11/2011	07:30:38	obs ref = 271
006 S	01/11/2011	07:32:11	2	262	1.57	1.1	1	TSW	DWW	3	3		South
007 S	01/11/2011	07:33:29	3	220	1.13	1.7	3	TSW	DWW	3	3		South
008 C	01/11/2011	07:35:12	grampus at 5.5 r. 265 bearing headed north, 75+ as a min est. spread out in multiple groups across arena
009 S	01/11/2011	07:38:48	1	210	1.08	1.8	1	TSW	DWW	3	3		South
010 C	01/11/2011	07:38:57	grampus interacting with grp 1 on last sighting
011 S	01/11/2011	07:39:31	4	229	1.08	1.8	1	TSW	DWW	3	3		South
012 S	01/11/2011	07:39:47	5	245	1.68	1	1	TSW	DWW	3	3		South
013 S	01/11/2011	07:40:09	2	245	1.31	1.4	1	TSW	DWW	3	3		South
014 S	01/11/2011	07:41:34	6	249	1.8	0.9	1	TSW	DWW	3	3		South
015 S	01/11/2011	07:48:16	5	232	1.68	1	1	TSW	DWW	3	3		South
016 S	01/11/2011	07:48:58	6	237	1.80	0.9	1	TSW	DWW	3	3		South
017 S	01/11/2011	07:49:36	6	236	1.8	0.9	2	TSW	DWW	3	3		South
018 S	01/11/2011	07:50:34	7	281	2.12	0.7	2	TSW	DWW	3	3		South
019 S	01/11/2011	07:51:53	8	239	1.39	1.3	1	TSW	DWW	3	3		South
020 S	01/11/2011	07:57:05	9	281	2.33	0.6	1	TSW	DWW	3	3		South
021 S	01/11/2011	08:01:05	9	277	1.95	0.8	1	TSW	DWW	3	3		South
022 S	01/11/2011	08:05:44	9	271	1.95	0.8	1	TSW	DWW	3	3		South
023 S	01/11/2011	08:08:18	7	263	1.68	1	2	TSW	DWW	3	3		South
024 S	01/11/2011	08:08:36	9	268	1.8	0.9	1	TSW	DWW	3	3		South
025 S	01/11/2011	08:10:35	10	281	1.68	1	1	TSW	DWW	3	3		South
026 S	01/11/2011	08:12:56	9	262	1.8	0.9	2	TSW	DWW	3	3		South
027 S	01/11/2011	08:15:47	10	279	1.57	1.1	1	TSW	DWW	3	3		South
028 S	01/11/2011	08:16:44	11	239	1.04	1.9	1	TSW	DWW	3	3		South
029 S	01/11/2011	08:19:27	7	252	1.47	1.2	2	TSW	DWW	3	3		South
030 S	01/11/2011	08:21:45	12	257	0.96	2.1	1	TSW	DWW	3	3		South
031 S	01/11/2011	08:23:26	13	272	0.56	3.9	1	TSW	DWW	3	3		South
032 S	01/11/2011	08:25:12	7	243	1.47	1.2	2	TSW	DWW	3	3		South
033 S	01/11/2011	08:25:30	12	244	0.86	2.4	1	TSW	DWW	3	3		South
034 S	01/11/2011	08:25:53	7	241	1.47	1.2	2	TSW	DWW	3	3		South
035 S	01/11/2011	08:27:04	13	248	0.53	4.2	1	TSW	DWW	3	3		South
036 S	01/11/2011	08:28:38	12	228	0.86	2.4	1	TSW	DWW	3	3		South
037 S	01/11/2011	08:29:55	14	230	0.96	2.1	1	TSW	DWW	3	3		South
038 S	01/11/2011	08:30:19	10	252	1.04	1.9	1	TSW	DWW	3	3		South
039 S	01/11/2011	08:31:02	15	274	1.95	0.8	1	TSW	DWW	3	3		South
040 S	01/11/2011	08:33:22	10	244	0.99	2	1	TSW	DWW	3	3		South
041 S	01/11/2011	08:35:34	16	236	1.47	1.2	2	TSW	DWW	3	3		South
042 S	01/11/2011	08:39:49	10	226	1.04	1.9	1	TSW	DWW	3	3		South
043 S	01/11/2011	08:43:34	17	275	1.95	0.8	1	TSW	DWW	3	3		South
044 S	01/11/2011	08:44:03	16	221	1.47	1.2	2	TSW	DWW	3	3		South
045 S	01/11/2011	08:45:41	18	227	1.47	1.2	1	TSW	DWW	3	3		South
046 S	01/11/2011	08:47:48	19	265	1.31	1.4	2	TSW	DWW	3	3		South
047 S	01/11/2011	08:49:51	17	270	1.80	0.9	2	TSW	DWW	3	3		South
048 S	01/11/2011	08:53:34	19	254	1.19	1.6	2	TSW	DWW	3	3		South
049 S	01/11/2011	08:59:44	19	242	1.08	1.8	2	TSW	DWW	3	3		South
050 P	01/11/2011	09:00:15	BLH	TSW	N
051 V	01/11/2011	09:00:15	3	3
053 S	01/11/2011	09:01:10	20	264	1.57	1.1	3	BLH	TSW	3	3		South
054 C	01/11/2011	09:01:17	Obs ref = 271
055 S	01/11/2011	09:01:49	21	284	2.33	0.6	3	BLH	TSW	3	3		South
056 V	01/11/2011	09:02:34	3	2
057 S	01/11/2011	09:05:09	22	273	1.68	1	4	BLH	TSW	3	2		South
058 S	01/11/2011	09:07:32	23	285	1.57	1.1	3	BLH	TSW	3	2		South
059 S	01/11/2011	09:09:23	22	266	1.68	1	4	BLH	TSW	3	2		South
060 S	01/11/2011	09:10:23	20	255	1.57	1.1	3	BLH	TSW	3	2		South
061 S	01/11/2011	09:11:40	17	220	1.13	1.7	2	BLH	TSW	3	2		South
062 S	01/11/2011	09:12:44	23	279	1.08	1.8	3	BLH	TSW	3	2		South
063 S	01/11/2011	09:15:09	24	276	2.12	0.7	2	BLH	TSW	3	2		South
064 S	01/11/2011	09:16:09	23	274	0.99	2	3	BLH	TSW	3	2		South
065 S	01/11/2011	09:18:28	22	255	1.47	1.2	5	BLH	TSW	3	2		South
066 S	01/11/2011	09:19:20	23	261	0.96	2.1	3	BLH	TSW	3	2		South
067 C	01/11/2011	09:19:53	Grampus interaction with grp 23 @ 260, 2.1-2.3 recticles; whales swimming on side, Gg swimming in front of/near
068 S	01/11/2011	09:23:06	22	242	1.39	1.3	5	BLH	TSW	3	2		South
069 S	01/11/2011	09:25:04	24	266	1.57	1.1	2	BLH	TSW	3	2		South
070 S	01/11/2011	09:25:43	21	253	1.39	1.3	5	BLH	TSW	3	2		South
