Edited South Trailer 20 Jan 2011 (ARL/DWW)
001 B	01/20/2011	07:30:05
002 P	01/20/2011	07:30:05	ARL	NEB	S
003 V	01/20/2011	07:30:05	2	3
004 C	01/20/2011	07:30:42	obs ref ARL=301, NEB=301
005 S	01/20/2011	07:31:43	1	241	1.95	0.8	3	ARL	NEB	2	3		South
006 S	01/20/2011	07:38:32	2	268	1.95	0.8	4	ARL	NEB	2	3		South
007 S	01/20/2011	07:38:46	3	267	1.68	1	1	ARL	NEB	2	3		South
008 S	01/20/2011	07:45:40	4	270	1.95	0.8	4	ARL	NEB	2	3		South
009 S	01/20/2011	07:45:57	5	272	1.08	1.8	2	ARL	NEB	2	3		South
010 S	01/20/2011	07:50:04	5	256	1.04	1.9	2	ARL	NEB	2	3		South
011 S	01/20/2011	07:51:46	5	251	1.04	1.9	2	ARL	NEB	2	3		South
012 S	01/20/2011	07:53:37	6	223	2.33	0.6	3	ARL	NEB	2	3		South
013 S	01/20/2011	07:55:39	7	268	0.92	2.2	1	ARL	NEB	2	3		South
014 C	01/20/2011	07:56:44	groups 6 & 7 are recorder sightings
015 S	01/20/2011	07:58:25	8	251	0.71	3	1	ARL	NEB	2	3		South
016 S	01/20/2011	07:59:34	9	269	1.47	1.2	3	ARL	NEB	2	3		South
017 S	01/20/2011	08:00:26	7	247	0.83	2.5	1	ARL	NEB	2	3		South
018 S	01/20/2011	08:01:39	7	241	0.86	2.4	1	ARL	NEB	2	3		South
019 S	01/20/2011	08:03:35	10	262	0.62	3.5	3	ARL	NEB	2	3		South
020 S	01/20/2011	08:06:04	9	258	1.25	1.5	3	ARL	NEB	2	3		South
021 S	01/20/2011	08:07:11	11	255	2.12	0.7	1	ARL	NEB	2	3		South
022 P	01/20/2011	08:09:35	ARL	NEB	S
023 V	01/20/2011	08:09:35	2	2
024 S	01/20/2011	08:12:27	10	225	0.62	3.5	3	ARL	NEB	2	2		South
025 S	01/20/2011	08:14:13	12	288	1.31	1.4	2	ARL	NEB	2	2		South
026 S	01/20/2011	08:14:42	13	287	1.68	1	3	ARL	NEB	2	2		South
027 S	01/20/2011	08:18:26	9	236	1.25	1.5	5	ARL	NEB	2	2		South
028 S	01/20/2011	08:23:24	14	250	0.44	5.2	1	ARL	NEB	2	2		South
029 S	01/20/2011	08:24:09	14	245	0.38	6	1	ARL	NEB	2	2		South
030 S	01/20/2011	08:25:20	15	276	2.12	0.7	3	ARL	NEB	2	2		South
031 S	01/20/2011	08:25:58	12	272	1.08	1.8	2	ARL	NEB	2	2		South
032 S	01/20/2011	08:29:09	12	267	1.08	1.8	2	ARL	NEB	2	2		South
033 S	01/20/2011	08:30:13	16	260	0.96	2.1	1	ARL	NEB	2	2		South
