Edited South Trailer 27 Jan 2011 (SJC/DWW)
001 B	01/27/2011	07:30:00
002 P	01/27/2011	07:30:00	SJC	EIA	S
003 V	01/27/2011	07:30:00	2	3
004 C	01/27/2011	07:30:14	Obs ref SJC 302, EIA 298
005 S	01/27/2011	07:31:22	1	258	1.25	1.5	2	SJC	EIA	2	3		South
006 S	01/27/2011	07:35:15	1	252	1.08	1.8	2	SJC	EIA	2	3		South
007 C	01/27/2011	07:35:22	Ggri 1.8 242 northbound n~=50
008 S	01/27/2011	07:37:22	2	269	0.99	2	2	SJC	EIA	2	3		South
009 S	01/27/2011	07:39:13	3	250	1.31	1.4	2	SJC	EIA	2	3		South
010 S	01/27/2011	07:46:59	2	246	0.96	2.1	2	SJC	EIA	2	3		South
011 S	01/27/2011	07:50:43	4	253	0.86	2.4	3	SJC	EIA	2	3		South
012 S	01/27/2011	07:53:03	5	238	0.34	6.8	1	SJC	EIA	2	3		South
013 C	01/27/2011	07:55:01	white boat @ 260
014 S	01/27/2011	07:59:27	6	265	0.75	2.8	2	SJC	EIA	2	3		South
015 C	01/27/2011	07:59:59	white boat @ 233
016 S	01/27/2011	08:02:50	7	278	0.65	3.3	1	SJC	EIA	2	3		South
017 S	01/27/2011	08:06:25	6	243	0.71	3	2	SJC	EIA	2	3		South
018 S	01/27/2011	08:07:07	7	264	0.47	4.8	1	SJC	EIA	2	3		South
019 S	01/27/2011	08:08:02	8	249	0.71	3	1	SJC	EIA	2	3		South
020 S	01/27/2011	08:14:36	9	247	0.58	3.8	3	SJC	EIA	2	3		South
021 S	01/27/2011	08:18:40	10	285	0.73	2.9	1	SJC	EIA	2	3		South
022 S	01/27/2011	08:25:26	10	250	0.61	3.6	1	SJC	EIA	2	3		South
023 S	01/27/2011	08:41:58	11	282	0.86	2.4	1	SJC	EIA	2	3		South
024 S	01/27/2011	08:46:52	11	263	0.73	2.9	1	SJC	EIA	2	3		South
025 S	01/27/2011	08:50:42	12	284	0.92	2.2	1	SJC	EIA	2	3		South
026 S	01/27/2011	08:56:54	12	268	0.71	3	2	SJC	EIA	2	3		South
027 S	01/27/2011	08:59:41	12	249	0.62	3.5	2	SJC	EIA	2	3		South
028 P	01/27/2011	08:59:51	MLT	SJC	S
029 V	01/27/2011	08:59:51	2	2
030 C	01/27/2011	09:00:14	OBS REF: 304 MLT, 301 SJC
031 S	01/27/2011	09:02:04	13	256	0.71	3	1	MLT	SJC	2	2		South
032 S	01/27/2011	09:05:57	13	244	0.73	2.9	1	MLT	SJC	2	2		South
033 S	01/27/2011	09:07:34	14	279	1.08	1.8	1	MLT	SJC	2	2		South
034 S	01/27/2011	09:12:23	15	238	0.78	2.7	1	MLT	SJC	2	2		South
035 S	01/27/2011	09:15:56	16	275	0.67	3.2	1	MLT	SJC	2	2		South
036 S	01/27/2011	09:17:13	17	261	0.99	2	1	MLT	SJC	2	2		South
037 S	01/27/2011	09:18:14	14	244	0.89	2.3	1	MLT	SJC	2	2		South
038 S	01/27/2011	09:22:40	16	240	0.64	3.4	1	MLT	SJC	2	2		South
039 S	01/27/2011	09:27:16	18	289	1.25	1.5	1	MLT	SJC	2	2		South
040 S	01/27/2011	09:27:22	19	277	0.62	3.5	3	MLT	SJC	2	2		South
041 S	01/27/2011	09:29:46	20	275	0.58	3.8	1	MLT	SJC	2	2		South
042 S	01/27/2011	09:32:44	18	273	1.08	1.8	2	MLT	SJC	2	2		South
