Edited South Trailer 26 Jan 2011 (SJC/DWW)
001 B	01/26/2011	07:30:06
002 P	01/26/2011	07:30:06	EIA	MLT	S
003 V	01/26/2011	07:30:06	2	2
004 C	01/26/2011	07:30:40	obs ref eia 301, mlt 299
005 S	01/26/2011	07:37:14	1	259	0.99	2	1	EIA	MLT	2	2		South
006 S	01/26/2011	07:38:00	2	268	1.08	1.8	1	EIA	MLT	2	2		South
007 S	01/26/2011	07:39:57	1	251	0.83	2.5	1	EIA	MLT	2	2		South
008 S	01/26/2011	07:40:52	2	256	0.99	2	1	EIA	MLT	2	2		South
009 S	01/26/2011	07:45:28	4	256	0.99	2	2	EIA	MLT	2	2		South
011 S	01/26/2011	07:48:42	5	257	0.99	2	3	EIA	MLT	2	2		South
012 S	01/26/2011	07:50:31	4	249	0.92	2.2	2	EIA	MLT	2	2		South
013 S	01/26/2011	08:12:02	6	256	1.08	1.8	1	EIA	MLT	2	2		South
014 S	01/26/2011	08:23:27	7	250	0.99	2	3	EIA	MLT	2	2		South
015 S	01/26/2011	08:30:02	8	284	1.08	1.8	1	EIA	MLT	2	2		South
016 S	01/26/2011	08:36:51	7	234	0.99	2	1	EIA	MLT	2	2		South
019 S	01/26/2011	08:39:10	8	269	1.08	1.8	3	EIA	MLT	2	2		South
020 S	01/26/2011	08:41:51	10	286	1.47	1.2	4	EIA	MLT	2	2		South
021 S	01/26/2011	08:43:29	8	264	0.83	2.5	3	EIA	MLT	2	2		South
022 S	01/26/2011	08:45:19	11	255	0.71	3	2	EIA	MLT	2	2		South
023 S	01/26/2011	08:54:18	10	269	0.99	2	4	EIA	MLT	2	2		South
024 S	01/26/2011	08:57:34	12	269	1.08	1.8	3	EIA	MLT	2	2		South
025 S	01/26/2011	08:58:18	10	259	0.99	2	4	EIA	MLT	2	2		South
026 S	01/26/2011	08:58:56	12	266	0.99	2	3	EIA	MLT	2	2		South
027 P	01/26/2011	09:00:05	SJC	EIA	S
028 V	01/26/2011	09:00:05	2	2
029 C	01/26/2011	09:01:06	Obs ref SJC 302, EIA 298
033 S	01/26/2011	09:02:24	10	249	0.99	2	4	SJC	EIA	2	2		South
034 S	01/26/2011	09:05:50	13	276	1.31	1.4	3	SJC	EIA	2	2		South
035 S	01/26/2011	09:07:33	12	234	1.04	1.9	3	SJC	EIA	2	2		South
036 S	01/26/2011	09:08:17	14	254	0.99	2	5	SJC	EIA	2	2		South
037 S	01/26/2011	09:09:40	15	295	1.13	1.7	2	SJC	EIA	2	2		South
038 S	01/26/2011	09:13:38	13	265	1.13	1.7	3	SJC	EIA	2	2		South
039 S	01/26/2011	09:15:09	15	287	0.99	2	2	SJC	EIA	2	2		South
040 S	01/26/2011	09:16:25	13	264	1.13	1.7	3	SJC	EIA	2	2		South
041 S	01/26/2011	09:18:23	16	279	2.92	0.4	1	SJC	EIA	2	2		South
042 S	01/26/2011	09:18:40	15	279	0.99	2	2	SJC	EIA	2	2		South
044 S	01/26/2011	09:20:20	15	283	0.96	2.1	3	SJC	EIA	2	2		South
045 S	01/26/2011	09:20:37	16	277	2.59	0.5	2	SJC	EIA	2	2		South
047 S	01/26/2011	09:26:26	15	253	0.86	2.4	3	SJC	EIA	2	2		South
048 S	01/26/2011	09:28:05	15	250	0.83	2.5	3	SJC	EIA	2	2		South
049 S	01/26/2011	09:28:52	18	269	0.92	2.2	1	SJC	EIA	2	2		South
050 S	01/26/2011	09:30:24	18	259	0.89	2.3	2	SJC	EIA	2	2		South
051 S	01/26/2011	09:35:37	19	283	1.04	1.9	1	SJC	EIA	2	2		South
052 S	01/26/2011	09:39:45	18	238	0.86	2.4	2	SJC	EIA	2	2		South
053 S	01/26/2011	09:40:13	20	291	1.19	1.6	2	SJC	EIA	2	2		South
054 S	01/26/2011	09:46:25	20	275	0.96	2.1	2	SJC	EIA	2	2		South
055 S	01/26/2011	09:47:04	21	285	1.08	1.8	4	SJC	EIA	2	2		South
056 S	01/26/2011	09:47:54	22	277	0.89	2.3	1	SJC	EIA	2	2		South
057 S	01/26/2011	09:52:51	23	295	1.13	1.7	1	SJC	EIA	2	2		South
058 S	01/26/2011	09:53:11	24	282	1.08	1.8	3	SJC	EIA	2	2		South
059 S	01/26/2011	09:56:28	24	275	1.04	1.9	3	SJC	EIA	2	2		South
060 S	01/26/2011	10:00:36	21	265	0.8	2.6	4	SJC	EIA	2	2		South
061 S	01/26/2011	10:01:50	23	277	0.96	2.1	1	SJC	EIA	2	2		South
062 S	01/26/2011	10:02:20	24	257	0.75	2.8	3	SJC	EIA	2	2		South
063 S	01/26/2011	10:03:43	23	274	0.92	2.2	2	SJC	EIA	2	2		South
064 S	01/26/2011	10:05:05	23	271	0.89	2.3	2	SJC	EIA	2	2		South
065 S	01/26/2011	10:06:25	21	247	0.78	2.7	4	SJC	EIA	2	2		South
066 S	01/26/2011	10:07:28	23	252	0.86	2.4	2	SJC	EIA	2	2		South
067 S	01/26/2011	10:09:04	24	247	1.39	1.3	3	SJC	EIA	2	2		South
068 S	01/26/2011	10:10:37	23	251	0.86	2.4	2	SJC	EIA	2	2		South
069 S	01/26/2011	10:12:05	23	246	0.86	2.4	2	SJC	EIA	2	2		South
070 S	01/26/2011	10:15:08	25	251	0.92	2.2	2	SJC	EIA	2	2		South
071 S	01/26/2011	10:22:27	25	238	1.19	1.6	2	SJC	EIA	2	2		South
072 S	01/26/2011	10:23:50	26	242	0.8	2.6	2	SJC	EIA	2	2		South
073 S	01/26/2011	10:24:40	27	286	1.8	0.9	3	SJC	EIA	2	2		South
074 S	01/26/2011	10:29:42	28	290	1.68	1	1	SJC	EIA	2	2		South
075 P	01/26/2011	10:30:24	MLT	SJC	S
076 V	01/26/2011	10:30:24	2	2
077 C	01/26/2011	10:30:31	OBS REF: 303 MLT, 301 SJC
078 S	01/26/2011	10:35:56	29	291	1.95	0.8	4	MLT	SJC	2	2		South
079 S	01/26/2011	10:37:53	28	271	1.19	1.6	2	MLT	SJC	2	2		South
080 C	01/26/2011	10:38:03	FIRST SIGHT OF GRP 28 HAD APPROX RET & ANGLE
081 S	01/26/2011	10:40:14	30	298	1.25	1.5	1	MLT	SJC	2	2		South
082 S	01/26/2011	10:46:50	28	255	1.08	1.8	2	MLT	SJC	2	2		South
083 S	01/26/2011	10:49:12	28	249	1.08	1.8	2	MLT	SJC	2	2		South
084 S	01/26/2011	10:51:05	31	279	1.68	1	4	MLT	SJC	2	2		South
085 S	01/26/2011	10:53:50	32	294	1.25	1.5	3	MLT	SJC	2	2		South
086 S	01/26/2011	10:56:25	27	232	1.39	1.3	3	MLT	SJC	2	2		South
087 S	01/26/2011	10:58:13	30	243	0.99	2	1	MLT	SJC	2	2		South
088 S	01/26/2011	11:02:03	32	288	1.08	1.8	2	MLT	SJC	2	2		South
089 S	01/26/2011	11:02:41	32	287	1.08	1.8	4	MLT	SJC	2	2		South
091 S	01/26/2011	11:06:41	31	253	1.47	1.2	4	MLT	SJC	2	2		South
092 S	01/26/2011	11:14:50	32	270	0.92	2.2	4	MLT	SJC	2	2		South
093 S	01/26/2011	11:17:46	32	263	0.86	2.4	4	MLT	SJC	2	2		South
094 S	01/26/2011	11:19:59	34	276	0.92	2.2	2	MLT	SJC	2	2		South
096 S	01/26/2011	11:25:12	32	248	0.83	2.5	4	MLT	SJC	2	2		South
097 S	01/26/2011	11:25:28	34	257	0.75	2.8	3	MLT	SJC	2	2		South
099 S	01/26/2011	11:31:14	34	246	0.75	2.8	3	MLT	SJC	2	2		South
100 P	01/26/2011	11:59:56	EIA	MLT	S
101 V	01/26/2011	11:59:56	2	2
102 C	01/26/2011	12:00:27	OBS REF EIA 302, MLT 299
103 S	01/26/2011	12:08:51	35	295	0.99	2	1	EIA	MLT	2	2		South
104 S	01/26/2011	12:11:13	35	290	0.96	2.1	1	EIA	MLT	2	2		South
105 C	01/26/2011	12:11:28	associate unid dolpins, possibly grampus
106 S	01/26/2011	12:16:26	36	281	1.31	1.4	1	EIA	MLT	2	2		South
107 S	01/26/2011	12:19:28	35	266	0.69	3.1	1	EIA	MLT	2	2		South
108 S	01/26/2011	12:23:51	35	244	0.61	3.6	1	EIA	MLT	2	2		South
109 S	01/26/2011	12:25:45	36	258	1.08	1.8	1	EIA	MLT	2	2		South
110 S	01/26/2011	12:27:11	37	248	0.71	3	1	EIA	MLT	2	2		South
111 S	01/26/2011	12:30:27	38	270	0.55	4	1	EIA	MLT	2	2		South
112 S	01/26/2011	12:44:41	39	295	2.59	0.5	1	EIA	MLT	2	2		South
