Edited North Trailer 19 Jan 2011 (SJC/DWW)
070 S	01/19/2011	10:37:36	32	225	0.83	2.5	1	KMA	SJC	4	4		South
071 S	01/19/2011	10:45:15	33	275	0.55	4	1	KMA	SJC	4	4		South
072 S	01/19/2011	10:47:12	34	247	1.47	1.2	1	KMA	SJC	4	4		South
073 C	01/19/2011	10:48:06	still BSS 5 offshore < 1ret
074 S	01/19/2011	10:50:38	33	236	0.5	4.5	1	KMA	SJC	4	4		South
075 S	01/19/2011	10:55:06	35	238	1.68	1	1	KMA	SJC	4	4		South
076 S	01/19/2011	10:56:45	36	265	0.45	5	1	KMA	SJC	4	4		South
077 S	01/19/2011	10:57:11	37	251	0.41	5.5	1	KMA	SJC	4	4		South
078 S	01/19/2011	11:01:11	38	268	0.5	4.5	1	KMA	SJC	4	4		South
079 S	01/19/2011	11:03:16	38	250	0.5	4.5	1	KMA	SJC	4	4		South
080 S	01/19/2011	11:13:09	39	267	0.62	3.5	1	KMA	SJC	4	4		South
081 S	01/19/2011	11:23:23	40	267	0.83	2.5	2	KMA	SJC	4	4		South
082 S	01/19/2011	11:30:10	41	260	0.55	4	1	KMA	SJC	4	4		South
083 S	01/19/2011	11:31:14	40	231	0.71	3	2	KMA	SJC	4	4		South
084 S	01/19/2011	11:32:18	41	249	0.55	4	3	KMA	SJC	4	4		South
085 S	01/19/2011	11:35:30	42	279	1.25	1.5	2	KMA	SJC	4	4		South
086 S	01/19/2011	11:40:26	43	248	2.12	0.7	1	KMA	SJC	4	4		South
087 S	01/19/2011	11:42:12	44	271	0.71	3	1	KMA	SJC	4	4		South
088 S	01/19/2011	11:44:53	44	258	0.55	4	1	KMA	SJC	4	4		South
089 S	01/19/2011	11:49:07	45	263	1.25	1.5	1	KMA	SJC	4	4		South
090 S	01/19/2011	11:49:59	43	230	2.12	0.7	2	KMA	SJC	4	4		South
091 S	01/19/2011	11:51:26	44	227	0.45	5	1	KMA	SJC	4	4		South
092 S	01/19/2011	11:53:01	46	253	0.99	2	2	KMA	SJC	4	4		South
093 S	01/19/2011	11:56:36	46	236	0.92	2.2	2	KMA	SJC	4	4		South
094 S	01/19/2011	11:58:08	46	231	0.83	2.5	2	KMA	SJC	4	4		South
095 S	01/19/2011	11:59:03	47	269	0.36	6.5	1	KMA	SJC	4	4		South
096 S	01/19/2011	11:59:38	47	260	0.31	7.5	1	KMA	SJC	4	4		South
097 S	01/19/2011	12:00:32	47	246	0.29	8	1	KMA	SJC	4	4		South
098 V	01/19/2011	12:02:24	4	4
099 P	01/19/2011	12:02:40	VLP	KMA	N
100 V	01/19/2011	12:02:40	4	4
101 C	01/19/2011	12:03:05	Obs Ref VLP 271 KMA 274
102 S	01/19/2011	12:14:39	48	278	0.92	2.2	1	VLP	KMA	4	4		South
103 S	01/19/2011	12:18:30	49	265	0.71	3	1	VLP	KMA	4	4		South
104 S	01/19/2011	12:22:45	50	238	0.53	4.2	2	VLP	KMA	4	4		South
105 S	01/19/2011	12:54:34	53	245	0.99	2	1	VLP	KMA	4	4		South
106 C	01/19/2011	12:54:47	Group 51 - Reticle is an estimate
107 S	01/19/2011	12:56:35	52	276	1.31	1.4	1	VLP	KMA	4	4		South
108 S	01/19/2011	12:57:52	53	239	0.67	3.2	1	VLP	KMA	4	4		South
111 S	01/19/2011	12:59:12	54	275	0.86	2.4	2	VLP	KMA	4	4		South
112 S	01/19/2011	13:00:12	52	269	0.99	2	2	VLP	KMA	4	4		South
115 S	01/19/2011	13:02:30	52	260	0.86	2.4	2	VLP	KMA	4	4		South
116 S	01/19/2011	13:02:52	54	263	0.55	4	2	VLP	KMA	4	4		South
117 S	01/19/2011	13:03:20	52	255	0.86	2.4	2	VLP	KMA	4	4		South
119 S	01/19/2011	13:07:17	52	233	0.89	2.3	2	VLP	KMA	4	4		South
120 S	01/19/2011	13:08:16	54	220	0.55	4	2	VLP	KMA	4	4		South
121 C	01/19/2011	13:11:01	pronounced haze from 0-1.5 reticle at bearing 231
122 S	01/19/2011	13:17:23	55	258	0.5	4.5	1	VLP	KMA	4	4		South
