Edited North Trailer 10 Jan 2011 (DWW)
001 B	01/10/2011	07:30:08
002 P	01/10/2011	07:30:08	DWW	BLH	N
003 V	01/10/2011	07:30:08	2	2
004 C	01/10/2011	07:30:35	OBS REF=271	
006 S	01/10/2011	07:31:46	1	233	1.95	0.8	1	DWW	BLH	2	2		South
007 S	01/10/2011	07:33:52	2	233	0.99	2	1	DWW	BLH	2	2		South
008 S	01/10/2011	07:38:23	3	259	1.19	1.6	1	DWW	BLH	2	2		South
009 S	01/10/2011	07:39:25	4	267	0.47	4.8	1	DWW	BLH	2	2		South
010 S	01/10/2011	07:45:01	5	244	1.25	1.5	2	DWW	BLH	2	2		South
011 S	01/10/2011	07:46:17	6	253	0.41	5.6	1	DWW	BLH	2	2		South
012 V	01/10/2011	07:46:22	2	3
013 S	01/10/2011	07:47:47	6	245	0.4	5.7	1	DWW	BLH	2	3		South
014 S	01/10/2011	07:52:57	7	246	1.19	1.6	1	DWW	BLH	2	3		South
015 S	01/10/2011	07:54:42	6	228	0.37	6.2	1	DWW	BLH	2	3		South
016 S	01/10/2011	07:58:40	8	268	2.33	0.6	1	DWW	BLH	2	3		South
017 S	01/10/2011	08:01:20	7	234	1.13	1.7	1	DWW	BLH	2	3		South
018 C	01/10/2011	08:05:45	Grampus at ret 3.3 at 232, milling, group size 40+
019 S	01/10/2011	08:07:41	9	258	1.39	1.3	1	DWW	BLH	2	3		South
020 S	01/10/2011	08:09:23	9	247	1.39	1.3	1	DWW	BLH	2	3		South
021 S	01/10/2011	08:12:41	10	248	1.47	1.2	1	DWW	BLH	2	3		South
022 S	01/10/2011	08:14:43	11	262	2.12	0.7	1	DWW	BLH	2	3		South
023 S	01/10/2011	08:16:13	10	241	1.39	1.3	1	DWW	BLH	2	3		South
024 S	01/10/2011	08:16:54	9	227	1.39	1.3	1	DWW	BLH	2	3		South
025 S	01/10/2011	08:22:20	12	276	2.12	0.7	1	DWW	BLH	2	3		South
026 S	01/10/2011	08:26:12	13	272	1.47	1.2	2	DWW	BLH	2	3		South
027 S	01/10/2011	08:27:59	11	244	1.8	0.9	1	DWW	BLH	2	3		South
028 S	01/10/2011	08:28:59	12	266	1.95	0.8	1	DWW	BLH	2	3		South
030 S	01/10/2011	08:31:11	15	266	1.19	1.6	2	DWW	BLH	2	3		South
031 S	01/10/2011	08:34:34	11	233	1.68	1	2	DWW	BLH	2	3		South
033 S	01/10/2011	08:38:04	12	251	1.8	0.9	1	DWW	BLH	2	3		South
034 S	01/10/2011	08:40:57	15	256	1.08	1.8	2	DWW	BLH	2	3		South
035 S	01/10/2011	08:43:29	17	279	0.56	3.9	1	DWW	BLH	2	3		South
036 S	01/10/2011	08:44:51	18	249	0.92	2.2	1	DWW	BLH	2	3		South
037 S	01/10/2011	08:46:07	18	246	0.89	2.3	2	DWW	BLH	2	3		South
038 S	01/10/2011	08:49:22	13	229	1.39	1.3	2	DWW	BLH	2	3		South
039 S	01/10/2011	08:50:01	17	256	0.40	5.7	1	DWW	BLH	2	3		South
040 S	01/10/2011	08:52:02	12	224	1.68	1	1	DWW	BLH	2	3		South
041 S	01/10/2011	08:54:13	17	224	0.38	6	1	DWW	BLH	2	3		South
042 S	01/10/2011	08:58:12	19	242	0.78	2.7	2	DWW	BLH	2	3		South
043 S	01/10/2011	08:59:14	19	236	0.75	2.8	2	DWW	BLH	2	3		South
044 P	01/10/2011	09:00:18	DWW	TSW	N
045 V	01/10/2011	09:00:18	2	2
046 C	01/10/2011	09:01:12	obs ref = 270
047 S	01/10/2011	09:02:21	19	225	0.78	2.7	2	TSW	DWW	2	2		South
048 S	01/10/2011	09:03:08	20	262	0.71	3	1	TSW	DWW	2	2		South
049 S	01/10/2011	09:06:43	21	272	0.96	2.1	1	TSW	DWW	2	2		South
050 S	01/10/2011	09:11:16	22	261	0.71	3	1	TSW	DWW	2	2		South
051 S	01/10/2011	09:12:38	23	279	1.08	1.8	1	TSW	DWW	2	2		South
052 S	01/10/2011	09:16:13	24	255	0.65	3.3	2	TSW	DWW	2	2		South
053 S	01/10/2011	09:18:14	24	246	0.65	3.3	2	TSW	DWW	2	2		South
054 S	01/10/2011	09:20:30	24	234	0.65	3.3	2	TSW	DWW	2	2		South
055 S	01/10/2011	09:21:42	24	231	0.65	3.3	2	TSW	DWW	2	2		South
056 S	01/10/2011	09:22:02	22	210	0.78	2.7	1	TSW	DWW	2	2		South
057 S	01/10/2011	09:24:52	25	270	1.68	1	1	TSW	DWW	2	2		South
058 V	01/10/2011	09:27:09	3	2
059 S	01/10/2011	09:28:10	25	266	1.68	1	1	TSW	DWW	3	2		South
060 S	01/10/2011	09:31:48	26	261	1.47	1.2	2	TSW	DWW	3	2		South
061 C	01/10/2011	09:34:25	grp 25 and 26 join to make 3 whales total
063 S	01/10/2011	09:37:51	27	274	1.8	0.9	1	TSW	DWW	3	2		South
064 S	01/10/2011	09:39:07	28	279	0.75	2.8	3	TSW	DWW	3	2		South
065 S	01/10/2011	09:41:36	29	242	1.08	1.8	1	TSW	DWW	3	2		South
067 S	01/10/2011	09:43:15	27	265	1.8	0.9	1	TSW	DWW	3	2		South
069 S	01/10/2011	09:44:08	28	254	0.54	4.1	3	TSW	DWW	3	2		South
072 S	01/10/2011	09:46:07	28	260	0.45	5	5	TSW	DWW	3	2		Milling
073 S	01/10/2011	09:47:28	28	252	0.38	6	5	TSW	DWW	3	2		south
074 S	01/10/2011	09:48:35	31	232	1.57	1.1	1	TSW	DWW	3	2		South
075 S	01/10/2011	09:50:09	32	278	0.89	2.3	1	TSW	DWW	3	2		South
076 S	01/10/2011	09:50:43	27	252	1.47	1.2	1	TSW	DWW	3	2		South
077 S	01/10/2011	09:51:16	28	214	0.41	5.5	5	TSW	DWW	3	2		South
078 S	01/10/2011	09:53:07	31	217	1.57	1.1	1	TSW	DWW	3	2		South
079 S	01/10/2011	09:53:19	33	274	0.83	2.5	1	TSW	DWW	3	2		South
080 S	01/10/2011	09:54:22	34	224	0.78	2.7	1	TSW	DWW	3	2		South
081 S	01/10/2011	09:55:13	35	264	1.47	1.2	1	TSW	DWW	3	2		South
082 S	01/10/2011	09:57:16	27	235	1.39	1.3	1	TSW	DWW	3	2		South
083 S	01/10/2011	09:57:34	36	242	0.56	3.9	1	TSW	DWW	3	2		South
084 S	01/10/2011	09:58:35	35	255	1.25	1.5	1	TSW	DWW	3	2		South
085 S	01/10/2011	10:00:15	37	264	0.71	3	1	TSW	DWW	3	2		South
086 S	01/10/2011	10:01:16	38	280	1.95	0.8	3	TSW	DWW	3	2		South
087 S	01/10/2011	10:02:13	35	236	1.13	1.7	1	TSW	DWW	3	2		South
088 S	01/10/2011	10:03:26	38	277	1.95	0.8	3	TSW	DWW	3	2		South
089 S	01/10/2011	10:04:01	39	242	1.13	1.7	1	TSW	DWW	3	2		South
090 S	01/10/2011	10:05:45	39	232	1.13	1.7	2	TSW	DWW	3	2		South
091 S	01/10/2011	10:06:37	37	246	0.62	3.5	1	TSW	DWW	3	2		South
092 S	01/10/2011	10:07:13	40	271	0.8	2.6	1	TSW	DWW	3	2		South
093 S	01/10/2011	10:07:35	37	239	0.62	3.5	1	TSW	DWW	3	2		South
094 S	01/10/2011	10:07:56	41	240	1.08	1.8	2	TSW	DWW	3	2		South
095 S	01/10/2011	10:09:37	41	240	1.04	1.9	2	TSW	DWW	3	2		South
096 S	01/10/2011	10:10:04	42	246	1.04	1.9	1	TSW	DWW	3	2		South
097 S	01/10/2011	10:10:27	43	272	0.89	2.3	1	TSW	DWW	3	2		South
098 S	01/10/2011	10:11:55	44	220	0.69	3.1	1	TSW	DWW	3	2		South
099 S	01/10/2011	10:12:36	41	230	1.04	1.9	2	TSW	DWW	3	2		South
100 S	01/10/2011	10:13:15	40	241	0.71	3	1	TSW	DWW	3	2		South
101 S	01/10/2011	10:14:05	43	245	0.71	3	1	TSW	DWW	3	2		South
102 S	01/10/2011	10:14:49	38	259	1.57	1.1	3	TSW	DWW	3	2		South
103 S	01/10/2011	10:15:07	45	280	1.95	0.8	1	TSW	DWW	3	2		South
104 S	01/10/2011	10:17:34	46	248	0.75	2.8	1	TSW	DWW	3	2		South
105 S	01/10/2011	10:19:07	47	258	1.25	1.5	2	TSW	DWW	3	2		South
106 S	01/10/2011	10:19:59	45	276	1.8	0.9	3	TSW	DWW	3	2		South
107 S	01/10/2011	10:22:51	46	230	0.75	2.8	1	TSW	DWW	3	2		South
108 S	01/10/2011	10:25:53	47	235	1.25	1.5	3	TSW	DWW	3	2		South
109 S	01/10/2011	10:27:49	38	230	1.47	1.2	3	TSW	DWW	3	2		South
110 P	01/10/2011	10:30:12	BLH	TSW	N
111 V	01/10/2011	10:30:12	3	2
112 C	01/10/2011	10:30:28	Obs ref = 271
113 S	01/10/2011	10:31:06	48	280	1.95	0.8	2	BLH	TSW	3	2		South
114 S	01/10/2011	10:32:36	45	258	1.47	1.2	3	BLH	TSW	3	2		South
115 S	01/10/2011	10:33:52	49	258	1.8	0.9	2	BLH	TSW	3	2		South
116 S	01/10/2011	10:37:12	48	279	1.95	0.8	2	BLH	TSW	3	2		South
117 S	01/10/2011	10:40:05	45	245	1.39	1.3	3	BLH	TSW	3	2		South
118 S	01/10/2011	10:41:03	48	274	1.8	0.9	2	BLH	TSW	3	2		South
119 S	01/10/2011	10:43:42	51	284	1.68	1	2	BLH	TSW	3	2		South
121 S	01/10/2011	10:44:58	45	235	1.47	1.2	3	BLH	TSW	3	2		South
122 S	01/10/2011	10:47:14	49	236	1.68	1	2	BLH	TSW	3	2		South
123 S	01/10/2011	10:54:01	48	259	1.68	1	2	BLH	TSW	3	2		South
124 S	01/10/2011	10:56:01	52	263	1.80	0.9	2	BLH	TSW	3	2		South
125 S	01/10/2011	10:59:35	48	252	1.68	1	2	BLH	TSW	3	2		South
126 S	01/10/2011	11:03:30	48	240	1.57	1.1	2	BLH	TSW	3	2		South
127 S	01/10/2011	11:05:29	52	240	1.8	0.9	2	BLH	TSW	3	2		South
128 V	01/10/2011	11:09:28	2	2
129 S	01/10/2011	11:12:35	53	242	1.68	1	1	BLH	TSW	2	2		South
130 S	01/10/2011	11:14:03	54	283	1.95	0.8	3	BLH	TSW	2	2		South
