000 B	01/07/2020	07:30:00
001 P	01/07/2020	07:30:00	SJC	JDS	N
002 V	01/07/2020	07:30:00	2	4
003 S	01/07/2020	07:47:00	1	277	1.68	1	1	SJC	JDS	2	4		South
004 S	01/07/2020	07:50:20	1	271	1.39	1.3	2	SJC	JDS	2	4		South
005 V	01/07/2020	07:52:18	3	4
006 S	01/07/2020	07:54:31	1	265	1.31	1.4	2	SJC	JDS	3	4		South
007 S	01/07/2020	07:59:11	1	258	1.19	1.6	2	SJC	JDS	3	4		South
008 S	01/07/2020	08:04:27	1	246	1.19	1.6	2	SJC	JDS	3	4		South
009 S	01/07/2020	08:11:05	2	290	1.95	0.8	1	SJC	JDS	3	4		South
010 S	01/07/2020	08:16:56	2	287	1.95	0.8	2	SJC	JDS	3	4		South
011 S	01/07/2020	08:17:09	3	290	2.12	0.7	3	SJC	JDS	3	4		South
012 S	01/07/2020	08:24:33	3	286	1.95	0.8	3	SJC	JDS	3	4		South
013 S	01/07/2020	08:28:32	2	271	1.95	0.8	2	SJC	JDS	3	4		South
014 S	01/07/2020	08:31:20	3	283	1.8	0.9	3	SJC	JDS	3	4		South
015 S	01/07/2020	08:36:42	3	280	1.8	0.9	3	SJC	JDS	3	4		South
016 S	01/07/2020	08:42:04	3	275	1.68	1	3	SJC	JDS	3	4		South
017 S	01/07/2020	08:44:40	4	255	0.39	5.8	1	SJC	JDS	3	4		South
018 S	01/07/2020	08:46:08	4	243	0.34	6.8	1	SJC	JDS	3	4		South
019 S	01/07/2020	08:48:43	3	268	1.68	1	3	SJC	JDS	3	4		South
020 S	01/07/2020	08:56:49	3	255	1.25	1.5	3	SJC	JDS	3	4		South
023 P	01/07/2020	09:00:00	JWG	SJC	N
024 V	01/07/2020	09:00:00	3	4
025 S	01/07/2020	09:03:43	3	243	1.25	1.5	3	JWG	SJC	3	4		South
030 S	01/07/2020	09:18:30	5	283	1.8	0.9	1	JWG	SJC	3	4		South
031 S	01/07/2020	09:33:32	6	283	2.33	0.6	1	JWG	SJC	3	4		South
032 S	01/07/2020	09:41:32	7	270	1.25	1.5	1	JWG	SJC	3	4		South
033 S	01/07/2020	09:43:02	6	262	1.68	1	1	JWG	SJC	3	4		South
034 S	01/07/2020	09:43:15	7	262	1.25	1.5	1	JWG	SJC	3	4		South
035 S	01/07/2020	09:53:43	8	259	1.08	1.8	1	JWG	SJC	3	4		South
036 S	01/07/2020	09:56:43	8	254	1.08	1.8	1	JWG	SJC	3	4		South
037 S	01/07/2020	10:04:40	8	243	1.08	1.8	1	JWG	SJC	3	4		South
038 S	01/07/2020	10:05:35	8	241	1.08	1.8	2	JWG	SJC	3	4		South
039 P	01/07/2020	10:30:00	JWG	JDS	N
040 V	01/07/2020	10:30:00	3	3
043 S	01/07/2020	10:38:02	9	285	1.25	1.5	1	JDS	JWG	3	3		South
044 S	01/07/2020	10:45:10	9	256	0.99	2	2	JDS	JWG	3	3		South
045 S	01/07/2020	10:50:02	10	262	0.92	2.2	1	JDS	JWG	3	3		South
046 S	01/07/2020	10:51:35	10	254	0.86	2.4	1	JDS	JWG	3	3		South
047 S	01/07/2020	10:53:51	10	243	0.89	2.3	1	JDS	JWG	3	3		South
048 S	01/07/2020	10:57:09	11	279	1.13	1.7	2	JDS	JWG	3	3		South
049 S	01/07/2020	11:00:55	11	260	0.92	2.2	2	JDS	JWG	3	3		South
050 C	01/07/2020	11:06:18	2 small Tursiops, close to shore south bound
051 S	01/07/2020	11:06:59	12	256	0.99	2	3	JDS	JWG	3	3		South
052 S	01/07/2020	11:08:07	12	253	0.92	2.2	3	JDS	JWG	3	3		South
053 S	01/07/2020	11:10:33	13	274	1.31	1.4	2	JDS	JWG	3	3		South
054 S	01/07/2020	11:11:00	13	271	1.25	1.5	2	JDS	JWG	3	3		South
056 S	01/07/2020	11:30:11	14	260	1.47	1.2	1	JDS	JWG	3	3		South
057 S	01/07/2020	11:37:10	14	248	1.25	1.5	1	JDS	JWG	3	3		South
058 S	01/07/2020	11:38:47	15	286	1.57	1.1	4	JDS	JWG	3	3		South
059 S	01/07/2020	11:50:47	16	273	1.25	1.5	3	JDS	JWG	3	3		South
063 S	01/07/2020	11:57:29	16	273	1.25	1.5	3	JDS	JWG	3	3		South
064 S	01/07/2020	11:57:48	16	260	1.08	1.8	3	JDS	JWG	3	3		South
065 S	01/07/2020	11:59:12	15	241	1.39	1.3	4	JDS	JWG	3	3		South
066 P	01/07/2020	12:00:04	SJC	JDS	N
067 V	01/07/2020	12:00:04	3	3
