001 B	1/14/2020	7:30:00											
002 P	1/14/2020	7:30:00	ARL	BJB	N								
003 V	1/14/2020	7:30:00	2	3									
004 S	1/14/2020	7:31:57	1	249	0.45	5	2	ARL	BJB	2	3		South
005 S	1/14/2020	7:33:40	2	239	0.83	2.5	1	ARL	BJB	2	3		South
006 S	1/14/2020	7:34:40	3	252	1.25	1.5	2	ARL	BJB	2	3		South
009 S	1/14/2020	7:37:44	4	241	3.37	0.3	1	ARL	BJB	2	3		South
010 S	1/14/2020	7:47:47	5	240	1.08	1.8	1	ARL	BJB	2	3		South
011 S	1/14/2020	7:48:34	6	257	1.25	1.5	1	ARL	BJB	2	3		South
012 S	1/14/2020	7:53:15	7	270	1.95	0.8	1	ARL	BJB	2	3		South
013 S	1/14/2020	8:10:20	8	268	1.68	1	1	ARL	BJB	2	3		South
014 V	1/14/2020	8:29:13	3	3									
015 S	1/14/2020	8:32:48	9	290	1.95	0.8	2	ARL	BJB	3	3		South
016 S	1/14/2020	8:35:55	10	256	1.08	1.8	1	ARL	BJB	3	3		South
017 S	1/14/2020	8:40:22	11	270	1.39	1.3	2	ARL	BJB	3	3		South
018 S	1/14/2020	8:42:15	12	272	0.55	4	1	ARL	BJB	3	3		South
019 S	1/14/2020	8:43:38	9	275	1.39	1.3	2	ARL	BJB	3	3		South
020 S	1/14/2020	8:45:52	12	245	0.55	4	1	ARL	BJB	3	3		South
021 S	1/14/2020	8:49:09	13	282	1.95	0.8	3	ARL	BJB	3	3		South
022 P	1/14/2020	9:00:50	BJB	VLP	N								
023 V	1/14/2020	9:00:50	3	2									
024 S	1/14/2020	9:19:13	14	279	1.47	1.2	1	BJB	VLP	3	2		South
025 V	1/14/2020	9:22:47	3	3									
026 S	1/14/2020	9:24:42	15	281	1.68	1	1	BJB	VLP	3	3		South
027 S	1/14/2020	9:30:56	16	285	2.59	0.5	2	BJB	VLP	3	3		South
028 S	1/14/2020	9:31:57	14	249	0.99	2	1	BJB	VLP	3	3		South
029 S	1/14/2020	9:34:08	17	274	0.99	2	2	BJB	VLP	3	3		South
030 S	1/14/2020	9:35:47	18	270	1.68	1	3	BJB	VLP	3	3		South
031 S	1/14/2020	9:38:32	19	274	0.99	2	1	BJB	VLP	3	3		South
032 S	1/14/2020	9:39:09	14	239	0.99	2	1	BJB	VLP	3	3		South
033 S	1/14/2020	9:39:50	20	276	1.68	1	1	BJB	VLP	3	3		South
