001 B	02/11/2020	07:30:00
002 P	02/11/2020	07:30:00	BLT	BWT	N
003 V	02/11/2020	07:30:00	2	3
004 S	02/11/2020	07:38:18	1	284	1.39	1.3	2	BLT	BWT	2	3		South
005 S	02/11/2020	07:42:10	2	278	0.99	2	3	BLT	BWT	2	3		South
006 S	02/11/2020	07:44:45	2	270	1.25	1.5	2	BLT	BWT	2	3		South
008 S	02/11/2020	07:48:28	2	263	1.13	1.7	2	BLT	BWT	2	3		South
009 S	02/11/2020	07:49:32	3	286	1.19	1.6	2	BLT	BWT	2	3		South
010 S	02/11/2020	07:50:43	2	259	1.08	1.8	2	BLT	BWT	2	3		South
011 S	02/11/2020	07:51:56	3	280	1.08	1.8	3	BLT	BWT	2	3		South
012 S	02/11/2020	07:54:48	2	246	1.04	1.9	2	BLT	BWT	2	3		South
013 V	02/11/2020	07:56:12	2	2
014 S	02/11/2020	07:58:17	3	255	1.08	1.8	5	BLT	BWT	2	2		South
015 S	02/11/2020	08:04:13	3	245	0.92	2.2	5	BLT	BWT	2	2		South
016 S	02/11/2020	08:06:29	4	280	1.08	1.8	1	BLT	BWT	2	2		South
017 V	02/11/2020	08:06:40	2	3
018 C	02/11/2020	08:06:49	BLOWS ARE FAINT DUE TO HAZE
019 S	02/11/2020	08:17:08	4	249	1.04	1.9	1	BLT	BWT	2	3		South
020 S	02/11/2020	08:25:51	5	270	0.71	3	1	BLT	BWT	2	3		South
021 S	02/11/2020	08:30:22	6	284	1.08	1.8	1	BLT	BWT	2	3		South
022 S	02/11/2020	08:31:45	5	249	0.62	3.5	2	BLT	BWT	2	3		South
023 S	02/11/2020	08:34:29	7	250	0.99	2	1	BLT	BWT	2	3		South
024 S	02/11/2020	08:39:11	8	262	0.99	2	1	BLT	BWT	2	3		South
025 S	02/11/2020	08:39:26	9	260	0.62	3.5	1	BLT	BWT	2	3		South
026 S	02/11/2020	08:42:50	9	245	0.58	3.8	1	BLT	BWT	2	3		South
027 S	02/11/2020	08:44:49	10	290	0.92	2.2	1	BLT	BWT	2	3		South
028 S	02/11/2020	08:49:56	11	290	1.08	1.8	1	BLT	BWT	2	3		South
029 P	02/11/2020	09:00:18	MSL	BLT	N
030 V	02/11/2020	09:00:18	2	3
031 S	02/11/2020	09:02:21	11	263	0.86	2.4	3	MSL	BLT	2	3		South
032 S	02/11/2020	09:07:44	12	266	0.71	3	1	MSL	BLT	2	3		South
033 S	02/11/2020	09:09:09	11	237	0.83	2.5	3	MSL	BLT	2	3		South
034 S	02/11/2020	09:10:59	12	245	0.41	5.5	1	MSL	BLT	2	3		South
035 S	02/11/2020	09:19:41	13	289	1.25	1.5	1	MSL	BLT	2	3		South
036 S	02/11/2020	09:23:28	13	282	1.19	1.6	1	MSL	BLT	2	3		South
037 S	02/11/2020	09:27:25	13	278	0.99	2	2	MSL	BLT	2	3		South
038 S	02/11/2020	09:32:15	13	270	0.92	2.2	3	MSL	BLT	2	3		South
040 S	02/11/2020	09:38:37	13	251	0.92	2.2	3	MSL	BLT	2	3		South
041 S	02/11/2020	09:41:37	13	240	0.92	2.2	3	MSL	BLT	2	3		South
042 S	02/11/2020	09:46:40	15	283	1.39	1.3	1	MSL	BLT	2	3		South
043 V	02/11/2020	09:46:56	2	2
044 S	02/11/2020	09:58:15	15	263	0.99	2	1	MSL	BLT	2	2		South
