001 B	02/03/2020	07:30:02
002 P	02/03/2020	07:30:02	MSL	PCF	N
003 V	02/03/2020	07:30:02	3	3
005 S	02/03/2020	07:34:43	1	248	1.08	1.8	2	MSL	PCF	3	3		South
006 S	02/03/2020	07:47:33	2	264	1.25	1.5	1	MSL	PCF	3	3		South
007 S	02/03/2020	07:48:41	3	277	1.68	1	1	MSL	PCF	3	3		South
008 S	02/03/2020	07:52:34	3	270	1.25	1.5	2	MSL	PCF	3	3		South
009 S	02/03/2020	07:56:33	3	261	1.08	1.8	2	MSL	PCF	3	3		South
010 S	02/03/2020	07:59:12	3	254	0.99	2	2	MSL	PCF	3	3		South
011 S	02/03/2020	08:00:40	3	254	0.99	2	4	MSL	PCF	3	3		South
012 S	02/03/2020	08:00:58	3	250	0.99	2	4	MSL	PCF	3	3		South
013 S	02/03/2020	08:03:18	3	246	0.99	2	4	MSL	PCF	3	3		South
014 S	02/03/2020	08:07:57	4	260	0.83	2.5	1	MSL	PCF	3	3		South
015 S	02/03/2020	08:15:16	4	232	0.71	3	1	MSL	PCF	3	3		South
016 V	02/03/2020	08:19:37	4	3
017 S	02/03/2020	08:20:22	5	259	0.99	2	1	MSL	PCF	4	3		South
018 S	02/03/2020	08:22:01	5	252	0.99	2	1	MSL	PCF	4	3		South
019 S	02/03/2020	08:23:21	5	248	0.99	2	2	MSL	PCF	4	3		South
020 S	02/03/2020	08:48:57	6	281	1.08	1.8	1	MSL	PCF	4	3		South
021 S	02/03/2020	08:51:55	7	257	1.08	1.8	1	MSL	PCF	4	3		South
022 C	02/03/2020	08:52:10	humpback 255 0.3 ret. B1-H1-L1
023 S	02/03/2020	08:54:13	8	256	0.45	5	1	MSL	PCF	4	3		North
024 S	02/03/2020	08:55:10	6	257	0.99	2	1	MSL	PCF	4	3		South
025 S	02/03/2020	08:56:22	8	288	0.5		4.5	1	MSL	PCF	4	3		North
026 S	02/03/2020	08:57:43	9	277	0.99	2	1	MSL	PCF	4	3		South
027 S	02/03/2020	08:59:39	10	254	1.08	1.8	2	MSL	PCF	4	3		South
028 P	02/03/2020	09:00:19	BLT	MSL	N
029 V	02/03/2020	09:00:19	4	3
030 S	02/03/2020	09:03:32	9	256	0.92	2.2	1	BLT	MSL	4	3		South
031 S	02/03/2020	09:04:49	11	272	0.83	2.5	2	BLT	MSL	4	3		South
032 S	02/03/2020	09:09:08	12	274	0.38	6	1	BLT	MSL	4	3		South
033 S	02/03/2020	09:13:59	11	243	0.83	2.5	2	BLT	MSL	4	3		South
034 S	02/03/2020	09:19:20	13	265	0.62	3.5	2	BLT	MSL	4	3		South
035 S	02/03/2020	09:22:02	13	265	0.55	4	4	BLT	MSL	4	3		South
036 S	02/03/2020	09:27:46	14	277	0.89	2.3	1	BLT	MSL	4	3		South
037 S	02/03/2020	09:28:13	15	283	0.89	2.3	2	BLT	MSL	4	3		South
038 S	02/03/2020	09:36:02	15	253	0.89	2.3	3	BLT	MSL	4	3		South
040 S	02/03/2020	09:39:48	14	232	0.71	3	2	BLT	MSL	4	3		South
041 S	02/03/2020	09:41:32	16	283	0.99	2	1	BLT	MSL	4	3		South
042 S	02/03/2020	09:42:09	16	283	1.31	1.4	1	BLT	MSL	4	3		South
043 C	02/03/2020	09:42:21	grps 14 and 15 came together for total animal count of 4
044 S	02/03/2020	09:44:23	16	273	1.25	1.5	1	BLT	MSL	4	3		South
046 S	02/03/2020	09:49:53	18	257	0.99	2	2	BLT	MSL	4	3		South
047 C	02/03/2020	09:50:24	sighting 17 &18 are same, possible calf or small juvenile
048 S	02/03/2020	09:54:26	16	251	1.08	1.8	1	BLT	MSL	4	3		South
049 S	02/03/2020	10:10:08	19	289	1.08	1.8	1	BLT	MSL	4	3		South
050 S	02/03/2020	10:13:14	19	280	0.62	3.5	2	BLT	MSL	4	3		South
051 S	02/03/2020	10:15:35	19	270	0.62	3.5	2	BLT	MSL	4	3		South
052 S	02/03/2020	10:19:11	19	250	0.67	3.2	2	BLT	MSL	4	3		South
053 P	02/03/2020	10:30:04	PCF	BLT	N
054 V	02/03/2020	10:30:04	4	3
056 S	02/03/2020	10:53:22	20	286	0.71	3	1	PCF	BLT	4	3		South
057 S	02/03/2020	10:54:40	21	290	1.31	1.4	2	PCF	BLT	4	3		South
058 S	02/03/2020	11:05:32	20	238	0.71	3	1	PCF	BLT	4	3		South
059 S	02/03/2020	11:12:31	21	225	0.83	2.5	2	PCF	BLT	4	3		South
060 C	02/03/2020	11:13:07	windseems to be picking up making blows harder to see
061 S	02/03/2020	11:16:54	22	247	0.62	3.5	2	PCF	BLT	4	3		North
062 S	02/03/2020	11:22:51	22	233	0.67	3.2	2	PCF	BLT	4	3		South
063 C	02/03/2020	11:23:20	first sighting should  have been milling and then they went across the 240 line as southbound
064 V	02/03/2020	11:31:29	4	4
065 C	02/03/2020	11:46:30	hit resight and cancelled, so data should be ok
066 S	02/03/2020	11:50:30	23	264	0.83	2.5	1	PCF	BLT	4	4		South
067 S	02/03/2020	11:53:03	24	290	1.95	0.8	1	PCF	BLT	4	4		South
068 S	02/03/2020	11:55:18	24	280	1.95	0.8	4	PCF	BLT	4	4		South
069 P	02/03/2020	12:00:08	MSL	PCF	N
070 V	02/03/2020	12:00:08	4	3
071 C	02/03/2020	12:21:03	24 not seen for long time after 1st sighing. Hindsight thought to be milling humpback, but now decided to be 4 milling Grays, moving slowly south, but not seen after 1st time til south of 140degrees
075 V	02/03/2020	12:24:30	4	4
077 V	02/03/2020	13:29:46	5	4
078 E	02/03/2020	13:30:01
