073 S	01/28/2020	11:56:08	32	245	0.71	3	1	CLP	KXD	3	3		South
074 S	01/28/2020	11:58:48	33	254	1.13	1.7	1	CLP	KXD	3	3		South
075 P	01/28/2020	12:01:34	BLH	CLP	N
076 V	01/28/2020	12:01:34	3	3
077 S	01/28/2020	12:02:50	31	274	1.68	1	3	BLH	CLP	3	3		South
079 S	01/28/2020	12:06:29	35	290	1.68	1	1	BLH	CLP	3	3		South
080 S	01/28/2020	12:12:48	36	256	1.8	0.9	1	BLH	CLP	3	3		South
082 S	01/28/2020	12:17:32	31	258	1.47	1.2	3	BLH	CLP	3	3		South
084 S	01/28/2020	12:19:34	37	288	1.68	1	1	BLH	CLP	3	3		South
085 S	01/28/2020	12:24:24	38	281	1.68	1	1	BLH	CLP	3	3		South
086 S	01/28/2020	12:26:06	35	262	1.31	1.4	4	BLH	CLP	3	3		South
087 S	01/28/2020	12:27:35	39	269	1.13	1.7	1	BLH	CLP	3	3		South
088 S	01/28/2020	12:29:10	40	290	1.68	1	1	BLH	CLP	3	3		South
089 S	01/28/2020	12:30:21	41	284	1.39	1.3	3	BLH	CLP	3	3		South
090 S	01/28/2020	12:33:56	41	279	1.19	1.6	3	BLH	CLP	3	3		South
091 S	01/28/2020	12:38:02	41	269	0.96	2.1	3	BLH	CLP	3	3		South
092 S	01/28/2020	12:39:09	42	278	0.71	3	1	BLH	CLP	3	3		South
093 V	01/28/2020	12:44:46	4	3
094 S	01/28/2020	12:50:34	43	266	1.25	1.5	1	BLH	CLP	4	3		South
095 C	01/28/2020	12:50:44	wind has picked up; horizon is hazy
096 V	01/28/2020	12:50:56	4	4
097 S	01/28/2020	12:53:11	43	266	1.25	1.5	2	BLH	CLP	4	4		South
098 S	01/28/2020	12:57:37	44	251	1.57	1.1	1	BLH	CLP	4	4		South
099 S	01/28/2020	13:01:21	45	257	0.99	2	2	BLH	CLP	4	4		South
100 S	01/28/2020	13:20:10	46	285	3.37	0.3	1	BLH	CLP	4	4		South
101 P	01/28/2020	13:30:34	KXD	BLH	N
102 V	01/28/2020	13:30:34	4	4
103 S	01/28/2020	13:38:21	47	286	3.65	0.25	2	KXD	BLH	4	4		South
104 S	01/28/2020	13:42:03	48	285	1.95	0.8	2	KXD	BLH	4	4		South
105 S	01/28/2020	13:42:03	47	271	1.95	0.5	2	KXD	BLH	4	4		South
106 S	01/28/2020	13:52:40	48	278	1.95	0.8	3	KXD	BLH	4	4		South
109 S	01/28/2020	13:59:43	49	278	1.8	0.9	1	KXD	BLH	4	4		South
110 S	01/28/2020	14:00:51	50	289	1.68	1	4	KXD	BLH	4	4		South
111 S	01/28/2020	14:03:57	49	275	1.68	1	3	KXD	BLH	4	4		South
112 S	01/28/2020	14:20:13	51	285	1.68	1	1	KXD	BLH	4	4		South
113 S	01/28/2020	14:31:14	52	242	0.55	4	1	KXD	BLH	4	4		South
114 S	01/28/2020	14:35:14	51	249	1.25	1.5	2	KXD	BLH	4	4		South
115 S	01/28/2020	14:36:26	53	288	0.99	2	1	KXD	BLH	4	4		South
116 S	01/28/2020	14:42:49	54	287	1.68	1	1	KXD	BLH	4	4		South
117 S	01/28/2020	14:43:25	53	274	0.71	3	3	KXD	BLH	4	4		South
118 S	01/28/2020	14:50:50	53	246	0.71	3	3	KXD	BLH	4	4		South
119 S	01/28/2020	14:53:20	54	270	1.47	1.2	1	KXD	BLH	4	4		South
120 S	01/28/2020	14:53:37	55	258	0.99	2	2	KXD	BLH	4	4		South
121 S	01/28/2020	14:55:38	54	264	1.39	1.3	1	KXD	BLH	4	4		South
122 S	01/28/2020	14:56:14	56	275	0.45	5	2	KXD	BLH	4	4		South
123 P	01/28/2020	15:00:20	CLP	KXD	N
124 V	01/28/2020	15:00:20	4	3
125 S	01/28/2020	15:18:06	57	288	1.47	1.2	1	CLP	KXD	4	3		South
126 S	01/28/2020	15:22:14	57	279	1.47	1.2	2	CLP	KXD	4	3		South
127 S	01/28/2020	15:23:05	58	276	3.37	0.3	1	CLP	KXD	4	3		South
128 S	01/28/2020	15:24:30	57	274	1.25	1.5	2	CLP	KXD	4	3		South
130 V	01/28/2020	15:27:35	3	3
131 S	01/28/2020	15:29:15	57	257	1.08	1.8	2	CLP	KXD	3	3		South
132 S	01/28/2020	15:37:08	60	254	0.55	4	1	CLP	KXD	3	3		South
133 S	01/28/2020	15:43:50	58	264	2.59	0.5	1	CLP	KXD	3	3		South
134 S	01/28/2020	15:46:41	61	285	1.68	1	1	CLP	KXD	3	3		South
135 S	01/28/2020	15:54:02	61	279	1.68	1	1	CLP	KXD	3	3		South
136 S	01/28/2020	15:56:42	58	253	1.95	0.8	1	CLP	KXD	3	3		South
137 S	01/28/2020	15:59:24	62	255	2.59	0.5	2	CLP	KXD	3	3		South
138 S	01/28/2020	16:00:28	61	266	1.39	1.3	1	CLP	KXD	3	3		South
139 S	01/28/2020	16:06:04	58	242	1.95	0.8	1	CLP	KXD	3	3		South
140 S	01/28/2020	16:07:52	63	287	1.68	1	1	CLP	KXD	3	3		South
141 S	01/28/2020	16:10:33	63	283	1.47	1.2	1	CLP	KXD	3	3		South
142 S	01/28/2020	16:14:09	63	277	1.47	1.2	1	CLP	KXD	3	3		South
143 S	01/28/2020	16:15:02	64	290	1.68	1	4	CLP	KXD	3	3		South
144 C	01/28/2020	16:23:00	computer froze, need to shut down
145 E	01/28/2020	16:24:00	
146 B	01/28/2020	16:24:59
147 P	01/28/2020	16:24:59	CLP	KXD	N
148 V	01/28/2020	16:24:59	3	3
149 S	01/28/2020	16:26:24	65	267	1.47	1.2	1	CLP	KXD	3	3		South
150 S	01/28/2020	16:28:30	66	264	0.99	2	1	CLP	KXD	3	3		South
