001 B	01/06/2020	07:30:00
002 P	01/06/2020	07:30:00	JDS	JWG	N
003 V	01/06/2020	07:30:00	3	3
004 S	01/06/2020	07:35:39	1	266	0.99	2	1	JDS	JWG	3	3		South
005 S	01/06/2020	07:36:24	1	257	0.99	2	1	JDS	JWG	3	3		South
006 V	01/06/2020	08:12:25	4	4
007 C	01/06/2020	08:12:44	WIND COMING UP
008 S	01/06/2020	08:18:01	2	290	0.71	3	1	JDS	JWG	4	4		South
009 S	01/06/2020	08:18:34	2	293	0.71	3	1	JDS	JWG	4	4		South
010 S	01/06/2020	08:23:09	3	280	0.71	3	1	JDS	JWG	4	4		South
011 S	01/06/2020	08:26:41	3	265	0.67	3.2	1	JDS	JWG	4	4		South
012 S	01/06/2020	08:33:02	4	256	0.99	2	1	JDS	JWG	4	4		South
013 S	01/06/2020	08:38:59	4	256	0.99	2	2	JDS	JWG	4	4		South
014 S	01/06/2020	08:43:03	5	263	1.08	1.8	1	JDS	JWG	4	4		South
015 S	01/06/2020	08:53:54	6	268	0.83	2.5	1	JDS	JWG	4	4		South
016 S	01/06/2020	08:58:35	7	260	1.68	1	1	JDS	JWG	4	4		South
017 P	01/06/2020	09:00:05	SJC	JDS	N
018 V	01/06/2020	09:00:05	4	3
019 S	01/06/2020	09:02:42	7	255	1.25	1.5	1	SJC	JDS	4	3		South
020 S	01/06/2020	09:03:49	8	283	1.08	1.8	1	SJC	JDS	4	3		South
021 S	01/06/2020	09:04:33	7	252	1.19	1.6	1	SJC	JDS	4	3		South
022 S	01/06/2020	09:07:58	7	243	1.08	1.8	1	SJC	JDS	4	3		South
023 S	01/06/2020	09:13:05	8	263	0.96	2.1	3	SJC	JDS	4	3		South
025 S	01/06/2020	09:25:45	9	274	1.39	1.3	1	SJC	JDS	4	3		South
026 S	01/06/2020	09:29:17	9	262	1.25	1.5	1	SJC	JDS	4	3		South
027 S	01/06/2020	09:31:17	9	260	1.25	1.5	1	SJC	JDS	4	3		South
028 S	01/06/2020	09:31:50	10	260	1.04	1.9	1	SJC	JDS	4	3		South
030 V	01/06/2020	09:35:05	3	2
031 S	01/06/2020	09:37:20	9	245	1.19	1.6	1	SJC	JDS	3	2		South
032 S	01/06/2020	09:51:21	11	289	1.95	0.8	2	SJC	JDS	3	2		South
033 S	01/06/2020	09:57:25	11	282	1.8	0.9	2	SJC	JDS	3	2		South
034 S	01/06/2020	10:01:20	11	274	1.8	0.9	2	SJC	JDS	3	2		South
035 S	01/06/2020	10:07:55	12	259	1.25	1.5	1	SJC	JDS	3	2		South
036 S	01/06/2020	10:09:56	12	253	1.25	1.5	1	SJC	JDS	3	2		South
037 S	01/06/2020	10:11:21	13	262	0.41	5.5	1	SJC	JDS	3	2		South
038 S	01/06/2020	10:14:08	12	245	1.13	1.7	1	SJC	JDS	3	2		South
039 S	01/06/2020	10:14:32	11	245	1.13	1.7	2	SJC	JDS	3	2		South
040 S	01/06/2020	10:26:52	14	288	2.12	0.7	2	SJC	JDS	3	2		South
041 P	01/06/2020	10:30:02	JWG	SJC	N
042 V	01/06/2020	10:30:02	3	2
043 S	01/06/2020	10:30:38	14	283	2.33	0.6	5	JWG	SJC	3	2		South
045 S	01/06/2020	10:38:16	14	275	1.8	0.9	5	JWG	SJC	3	2		South
046 S	01/06/2020	10:38:32	15	266	1.8	0.9	1	JWG	SJC	3	2		South
047 S	01/06/2020	10:39:19	14	279	1.68	1	5	JWG	SJC	3	2		South
048 S	01/06/2020	10:44:45	15	250	1.8	0.9	1	JWG	SJC	3	2		South
049 S	01/06/2020	10:45:30	14	265	1.68	1	5	JWG	SJC	3	2		South
050 S	01/06/2020	10:52:27	14	247	1.47	1.2	5	JWG	SJC	3	2		South
051 S	01/06/2020	11:22:04	16	285	1.57	1.1	1	JWG	SJC	3	2		South
054 S	01/06/2020	11:29:10	16	274	1.13	1.7	1	JWG	SJC	3	2		South
056 S	01/06/2020	11:32:46	16	263	1.08	1.8	1	JWG	SJC	3	2		South
057 S	01/06/2020	11:40:36	16	252	0.92	2.2	1	JWG	SJC	3	2		South
058 S	01/06/2020	11:42:24	16	246	0.92	2.2	1	JWG	SJC	3	2		South
059 P	01/06/2020	12:00:00	JDS	JWG	N
060 V	01/06/2020	12:00:00	3	3
062 S	01/06/2020	12:57:23	17	242	1.47	1.2	1	JDS	JWG	3	3		South
063 V	01/06/2020	13:16:40	4	3
064 P	01/06/2020	13:30:24	SJC	JDS	N
065 V	01/06/2020	13:30:24	4	3
066 C	01/06/2020	13:49:59	Rissos B20-H30-L15 3.5 231 traveling NW
067 P	01/06/2020	15:00:00	JWG	SJC	N
068 V	01/06/2020	15:00:00	4	4
069 C	01/06/2020	15:01:43	0-3 ret beau 5
071 S	01/06/2020	15:27:54	18	250	1.47	1.2	1	JWG	SJC	4	4		South
072 S	01/06/2020	15:28:28	19	256	1.25	1.5	2	JWG	SJC	4	4		South
073 S	01/06/2020	15:29:59	19	254	1.25	1.5	2	JWG	SJC	4	4		South
075 S	01/06/2020	15:33:00	18	244	1.39	1.3	1	JWG	SJC	4	4		South
076 S	01/06/2020	16:03:50	20	288	1.04	1.9	1	JWG	SJC	4	4		South
077 S	01/06/2020	16:11:18	20	277	0.71	3	1	JWG	SJC	4	4		South
078 S	01/06/2020	16:14:26	20	261	0.71	3	1	JWG	SJC	4	4		South
079 S	01/06/2020	16:18:46	20	246	0.75	2.8	1	JWG	SJC	4	4		South
080 E	01/06/2020	16:30:00
