001 B	01/01/2016	07:30:08
002 P	01/01/2016	07:30:08	WLP	RLB	N
003 V	01/01/2016	07:30:08	2	3
004 S	01/01/2016	07:30:56	1	260	0.83	2.5	1	WLP	RLB	2	3		South
005 S	01/01/2016	07:31:41	2	270	1.31	1.4	1	WLP	RLB	2	3		South
006 S	01/01/2016	07:36:47	2	252	1.25	1.5	2	WLP	RLB	2	3		South
007 S	01/01/2016	07:37:18	3	255	0.71	3	1	WLP	RLB	2	3		South
008 V	01/01/2016	07:45:32	2	3
009 S	01/01/2016	07:46:53	4	290	0.96	2.1	1	WLP	RLB	2	3		South
010 S	01/01/2016	07:52:45	5	280	0.96	2.1	3	WLP	RLB	2	3		South
011 S	01/01/2016	07:56:04	4	271	0.71	3	1	WLP	RLB	2	3		South
012 S	01/01/2016	07:56:09	4	271	0.71	3	1	WLP	RLB	2	3		South
014 S	01/01/2016	08:09:28	6	258	0.86	2.4	2	WLP	RLB	2	3		South
015 S	01/01/2016	08:31:15	7	286	1.68	1	2	WLP	RLB	2	3		South
016 S	01/01/2016	08:37:40	7	273	1.57	1.1	2	WLP	RLB	2	3		South
017 S	01/01/2016	08:44:14	7	259	1.25	1.5	2	WLP	RLB	2	3		South
018 S	01/01/2016	08:49:02	8	280	1.57	1.1	2	WLP	RLB	2	3		South
019 S	01/01/2016	08:50:37	9	278	0.58	3.8	1	WLP	RLB	2	3		South
020 S	01/01/2016	08:53:35	10	273	1.57	1.1	1	WLP	RLB	2	3		South
021 S	01/01/2016	08:55:48	8	268	1.31	1.4	3	WLP	RLB	2	3		South
022 S	01/01/2016	08:56:52	9	253	0.29	8	1	WLP	RLB	2	3		South
023 P	01/01/2016	09:00:10	DWW	WLP	N
024 V	01/01/2016	09:00:10	2	3
025 S	01/01/2016	09:01:50	8	252	1.13	1.7	3	DWW	WLP	2	3		South
026 S	01/01/2016	09:09:53	10	232	1.25	1.5	1	DWW	WLP	2	3		South
027 S	01/01/2016	09:12:41	11	287	1.68	1	1	DWW	WLP	2	3		South
028 S	01/01/2016	09:18:04	12	281	0.8	2.6	4	DWW	WLP	2	3		South
029 S	01/01/2016	09:22:28	13	281	1.57	1.1	1	DWW	WLP	2	3		South
030 S	01/01/2016	09:23:56	13	277	1.57	1.1	2	DWW	WLP	2	3		South
031 S	01/01/2016	09:25:31	12	268	0.62	3.5	4	DWW	WLP	2	3		South
032 S	01/01/2016	09:28:54	13	273	1.47	1.2	2	DWW	WLP	2	3		South
033 S	01/01/2016	09:29:41	14	265	0.78	2.7	1	DWW	WLP	2	3		South
034 S	01/01/2016	09:30:35	14	266	0.78	2.7	2	DWW	WLP	2	3		South
035 S	01/01/2016	09:31:39	12	243	0.53	4.2	4	DWW	WLP	2	3		South
036 S	01/01/2016	09:37:35	13	254	1.13	1.7	2	DWW	WLP	2	3		South
037 S	01/01/2016	09:38:46	14	249	0.58	3.8	2	DWW	WLP	2	3		South
039 S	01/01/2016	09:43:07	13	239	1.13	1.7	2	DWW	WLP	2	3		South
040 S	01/01/2016	09:54:22	15	291	1.08	1.8	4	DWW	WLP	2	3		South
041 S	01/01/2016	09:55:35	16	285	0.89	2.3	1	DWW	WLP	2	3		South
042 S	01/01/2016	09:57:42	17	283	2.33	0.6	2	DWW	WLP	2	3		South
043 S	01/01/2016	09:58:32	15	285	0.96	2.1	4	DWW	WLP	2	3		South
044 S	01/01/2016	10:00:49	15	281	0.83	2.5	4	DWW	WLP	2	3		South
045 S	01/01/2016	10:02:41	18	286	0.99	2	1	DWW	WLP	2	3		South
046 S	01/01/2016	10:03:08	17	283	2.59	0.5	2	DWW	WLP	2	3		South
047 S	01/01/2016	10:04:56	15	269	0.67	3.2	4	DWW	WLP	2	3		South
048 S	01/01/2016	10:10:23	18	260	0.83	2.5	1	DWW	WLP	2	3		South
049 V	01/01/2016	10:13:43	3	3
050 S	01/01/2016	10:14:42	18	235	0.83	2.5	1	DWW	WLP	3	3		South
051 S	01/01/2016	10:19:27	19	255	0.22	10.8	2	DWW	WLP	3	3		South
052 S	01/01/2016	10:26:11	17	261	2.59	0.5	2	DWW	WLP	3	3		South
053 S	01/01/2016	10:29:29	20	286	0.89	2.3	2	DWW	WLP	3	3		South
054 S	01/01/2016	10:29:55	21	287	1.31	1.4	1	DWW	WLP	3	3		South
055 P	01/01/2016	10:30:00	RLB	DWW	N
056 V	01/01/2016	10:30:00	3	3
057 S	01/01/2016	10:30:19	22	287	2.59	0.5	1	DWW	WLP	3	3		South
059 S	01/01/2016	10:33:35	23	288	1.25	1.5	1	RLB	DWW	3	3		South
060 S	01/01/2016	10:34:30	21	280	1.25	1.5	2	RLB	DWW	3	3		South
061 S	01/01/2016	10:37:26	20	258	0.69	3.1	2	RLB	DWW	3	3		South
062 S	01/01/2016	10:39:26	23	276	1.08	1.8	1	RLB	DWW	3	3		South
063 S	01/01/2016	10:40:05	23	264	0.92	2.2	1	RLB	DWW	3	3		South
064 S	01/01/2016	10:43:22	20	233	0.64	3.4	2	RLB	DWW	3	3		South
065 S	01/01/2016	10:45:53	24	277	0.22	10.9	1	RLB	DWW	3	3		South
066 S	01/01/2016	10:46:49	25	273	0.83	2.5	1	RLB	DWW	3	3		South
067 S	01/01/2016	10:51:51	25	241	0.75	2.8	1	RLB	DWW	3	3		South
068 S	01/01/2016	10:55:00	22	265	1.8	0.9	1	RLB	DWW	3	3		South
069 S	01/01/2016	11:06:36	26	251	1.25	1.5	1	RLB	DWW	3	3		South
070 S	01/01/2016	11:11:47	22	236	1.8	0.9	2	RLB	DWW	3	3		South
071 S	01/01/2016	11:13:41	27	254	0.69	3.1	1	RLB	DWW	3	3		South
072 S	01/01/2016	11:18:45	28	253	0.45	5	1	RLB	DWW	3	3		South
073 S	01/01/2016	11:19:45	28	242	0.47	4.8	1	RLB	DWW	3	3		South
074 S	01/01/2016	11:34:08	29	289	0.99	2	1	RLB	DWW	3	3		South
075 S	01/01/2016	11:35:38	30	284	1.25	1.5	1	RLB	DWW	3	3		South
076 S	01/01/2016	11:38:08	29	280	0.99	2	1	RLB	DWW	3	3		South
077 S	01/01/2016	11:39:44	31	284	0.83	2.5	2	RLB	DWW	3	3		South
078 S	01/01/2016	11:40:00	29	276	0.99	2	2	RLB	DWW	3	3		South
079 S	01/01/2016	11:41:11	32	284	1.31	1.4	1	RLB	DWW	3	3		South
080 S	01/01/2016	11:44:42	31	263	0.58	3.8	2	RLB	DWW	3	3		South
081 S	01/01/2016	11:45:43	32	274	1.08	1.8	1	RLB	DWW	3	3		South
082 S	01/01/2016	11:48:57	33	267	0.83	2.5	2	RLB	DWW	3	3		South
083 S	01/01/2016	11:50:31	32	258	0.99	2	1	RLB	DWW	3	3		South
084 S	01/01/2016	11:55:56	33	244	0.83	2.5	2	RLB	DWW	3	3		South
085 S	01/01/2016	11:57:15	32	255	0.99	2	1	RLB	DWW	3	3		South
086 P	01/01/2016	12:00:31	WLP	RLB	N
087 V	01/01/2016	12:00:31	3	3
088 S	01/01/2016	12:55:42	34	290	0.99	2	1	WLP	RLB	3	3		South
089 S	01/01/2016	12:59:15	35	280	1.08	1.8	2	WLP	RLB	3	3		South
