001 B	01/12/2016	07:30:01
002 P	01/12/2016	07:30:01	AKK	PCF	N
003 V	01/12/2016	07:30:01	2	4
005 S	01/12/2016	07:49:31	1	246	1.13	1.7	1	AKK	PCF	2	4		South
006 S	01/12/2016	07:50:30	1	241	1.13	1.7	1	AKK	PCF	2	4		South
007 S	01/12/2016	07:51:36	2	247	1.08	1.8	2	AKK	PCF	2	4		South
008 S	01/12/2016	07:52:17	2	241	1.08	1.8	2	AKK	PCF	2	4		South
009 S	01/12/2016	07:53:29	3	258	1.8	0.9	2	AKK	PCF	2	4		South
011 S	01/12/2016	07:57:21	3	247	1.68	1	2	AKK	PCF	2	4		South
012 S	01/12/2016	07:58:47	3	244	1.68	1	2	AKK	PCF	2	4		South
013 S	01/12/2016	08:02:22	4	249	1.57	1.1	2	AKK	PCF	2	4		South
014 S	01/12/2016	08:03:24	5	243	0.65	3.3	1	AKK	PCF	2	4		South
015 S	01/12/2016	08:04:41	6	247	0.64	3.4	2	AKK	PCF	2	4		South
019 V	01/12/2016	08:14:07	2	4
020 S	01/12/2016	08:15:39	7	244	0.38	6.1	1	AKK	PCF	2	4		South
021 V	01/12/2016	08:16:08	2	5
023 S	01/12/2016	08:21:09	8	245	1.57	1.1	1	AKK	PCF	2	5		South
024 S	01/12/2016	08:22:24	9	259	1.08	1.8	2	AKK	PCF	2	5		South
026 E	01/12/2016	08:32:00
027 B	01/12/2016	09:00:03
028 P	01/12/2016	09:00:03	SJC	AKK	N
029 V	01/12/2016	09:00:03	2	3
030 S	01/12/2016	09:00:34	10	262	1.08	1.8	4	SJC	AKK	2	3		South
031 S	01/12/2016	09:03:00	10	255	1.04	1.9	4	SJC	AKK	2	3		South
032 S	01/12/2016	09:08:48	11	237	0.99	2	2	SJC	AKK	2	3		South
033 S	01/12/2016	09:10:37	12	269	0.8	2.6	1	SJC	AKK	2	3		South
034 S	01/12/2016	09:17:24	13	262	0.41	5.6	1	SJC	AKK	2	3		South
035 S	01/12/2016	09:23:50	14	249	0.37	6.2	1	SJC	AKK	2	3		South
036 S	01/12/2016	09:24:57	14	243	0.38	6.1	1	SJC	AKK	2	3		South
037 S	01/12/2016	09:27:59	15	279	0.71	3	1	SJC	AKK	2	3		South
038 S	01/12/2016	09:33:55	16	268	1.08	1.8	2	SJC	AKK	2	3		South
039 S	01/12/2016	09:34:30	17	270	1.95	0.8	1	SJC	AKK	2	3		South
040 S	01/12/2016	09:34:47	18	269	0.86	2.4	2	SJC	AKK	2	3		South
041 S	01/12/2016	09:35:38	16	266	1.08	1.8	3	SJC	AKK	2	3		South
042 S	01/12/2016	09:35:54	18	266	0.86	2.4	2	SJC	AKK	2	3		South
043 S	01/12/2016	09:36:16	19	266	1.13	1.7	2	SJC	AKK	2	3		South
044 S	01/12/2016	09:40:29	20	245	0.99	2	1	SJC	AKK	2	3		South
045 S	01/12/2016	09:42:20	21	257	0.34	6.8	1	SJC	AKK	2	3		South
046 S	01/12/2016	09:42:31	21	251	0.32	7.2	1	SJC	AKK	2	3		South
047 S	01/12/2016	09:43:16	19	249	0.99	2	3	SJC	AKK	2	3		South
048 S	01/12/2016	09:43:29	22	246	0.75	2.8	1	SJC	AKK	2	3		South
049 S	01/12/2016	09:44:35	22	238	0.8	2.6	1	SJC	AKK	2	3		South
050 S	01/12/2016	09:45:41	23	276	1.68	1	1	SJC	AKK	2	3		South
051 S	01/12/2016	09:46:42	19	237	0.99	2	3	SJC	AKK	2	3		South
052 S	01/12/2016	09:48:09	24	274	3.37	0.3	1	SJC	AKK	2	3		South
