001 B	01/28/2016	07:30:01
002 P	01/28/2016	07:30:01	DWW	BLH	N
003 V	01/28/2016	07:31:01	2	4
004 V	01/28/2016	07:32:19	3	4
005 S	01/28/2016	07:38:39	1	255	0.83	2.5	1	DWW	BLH	3	4		South
006 S	01/28/2016	07:39:26	2	274	1.08	1.8	1	DWW	BLH	3	4		South
007 S	01/28/2016	07:44:15	2	261	0.99	2	1	DWW	BLH	3	4		South
008 S	01/28/2016	07:46:02	1	241	0.83	2.5	1	DWW	BLH	3	4		South
009 S	01/28/2016	07:48:42	2	243	0.89	2.3	2	DWW	BLH	3	4		South
010 S	01/28/2016	07:51:15	3	276	1.08	1.8	1	DWW	BLH	3	4		South
011 S	01/28/2016	07:59:27	4	283	1.19	1.6	3	DWW	BLH	3	4		South
012 S	01/28/2016	08:00:06	3	244	0.99	2	1	DWW	BLH	3	4		South
013 S	01/28/2016	08:05:54	4	265	1.19	1.6	4	DWW	BLH	3	4		South
014 S	01/28/2016	08:09:53	5	261	0.92	2.2	1	DWW	BLH	3	4		South
015 S	01/28/2016	08:11:59	6	266	0.86	2.4	2	DWW	BLH	3	4		South
016 S	01/28/2016	08:15:45	6	250	0.86	2.4	2	DWW	BLH	3	4		South
019 S	01/28/2016	08:17:19	4	243	0.86	2.4	4	DWW	BLH	3	4		South
020 S	01/28/2016	08:19:13	7	278	0.67	3.2	2	DWW	BLH	3	4		South
021 S	01/28/2016	08:19:50	8	263	0.75	2.8	1	DWW	BLH	3	4		South
022 S	01/28/2016	08:23:43	7	265	0.55	4	2	DWW	BLH	3	4		South
023 S	01/28/2016	08:27:47	8	236	0.78	2.7	1	DWW	BLH	3	4		South
024 S	01/28/2016	08:29:17	7	234	0.53	4.2	2	DWW	BLH	3	4		South
025 S	01/28/2016	08:30:12	9	279	1.08	1.8	1	DWW	BLH	3	4		South
026 S	01/28/2016	08:32:21	9	274	1.19	1.6	7	DWW	BLH	3	4		South
027 S	01/28/2016	08:36:29	10	249	1.19	1.6	1	DWW	BLH	3	4		South
028 S	01/28/2016	08:37:21	11	255	0.83	2.5	1	DWW	BLH	3	4		South
030 S	01/28/2016	08:40:34	12	257	1.13	1.7	1	DWW	BLH	3	4		South
032 S	01/28/2016	08:43:33	13	277	0.75	2.8	2	DWW	BLH	3	4		South
033 V	01/28/2016	08:44:55	2	3
034 S	01/28/2016	08:47:44	14	285	2.12	0.7	1	DWW	BLH	2	3		South
035 S	01/28/2016	08:47:54	15	286	1.68	1	1	DWW	BLH	2	3		South
036 S	01/28/2016	08:48:48	16	279	1.39	1.3	1	DWW	BLH	2	3		South
037 S	01/28/2016	08:49:55	13	245	0.51	4.4	2	DWW	BLH	2	3		South
038 S	01/28/2016	08:53:10	15	276	1.39	1.3	1	DWW	BLH	2	3		South
039 S	01/28/2016	08:55:11	14	278	2.12	0.7	1	DWW	BLH	2	3		South
040 S	01/28/2016	08:56:14	17	280	1.8	0.9	1	DWW	BLH	2	3		South
041 S	01/28/2016	08:57:29	18	268	1.47	1.2	3	DWW	BLH	2	3		South
043 P	01/28/2016	09:00:06	KXD	DWW	N
044 V	01/28/2016	09:00:06	2	3
045 S	01/28/2016	09:06:29	19	275	1.47	1.2	2	KXD	DWW	2	3		South
046 S	01/28/2016	09:13:23	20	270	0.92	2.2	1	KXD	DWW	2	3		South
047 S	01/28/2016	09:16:10	19	260	1.08	1.8	2	KXD	DWW	2	3		South
048 S	01/28/2016	09:18:01	19	255	1.08	1.8	2	KXD	DWW	2	3		South
049 V	01/28/2016	09:19:45	3	3
050 S	01/28/2016	09:27:26	21	274	0.83	2.5	1	KXD	DWW	3	3		South
051 S	01/28/2016	09:31:31	22	276	1.25	1.5	1	KXD	DWW	3	3		South
