001 B	01/11/2016	07:30:29
002 P	01/11/2016	07:30:29	PCF	SJC	N
003 V	01/11/2016	07:30:29	2	4
004 S	01/11/2016	07:31:57	1	243	1.31	1.4	1	PCF	SJC	2	4		South
005 S	01/11/2016	07:32:21	2	249	0.99	2	3	PCF	SJC	2	4		South
006 S	01/11/2016	07:42:40	2	232	1.08	1.8	3	PCF	SJC	2	4		South
007 S	01/11/2016	07:47:34	3	257	0.92	2.2	1	PCF	SJC	2	4		South
008 S	01/11/2016	07:48:52	4	246	1.8	0.9	1	PCF	SJC	2	4		South
011 S	01/11/2016	07:58:35	5	242	1.68	1	1	PCF	SJC	2	4		South
012 S	01/11/2016	07:59:27	6	244	1.8	0.9	1	PCF	SJC	2	4		South
013 S	01/11/2016	08:00:13	5	241	1.68	1	1	PCF	SJC	2	4		South
015 S	01/11/2016	08:16:27	7	277	1.08	1.8	1	PCF	SJC	2	4		South
016 S	01/11/2016	08:18:35	8	259	0.2	12	1	PCF	SJC	2	4		South
017 V	01/11/2016	08:22:58	2	3
019 S	01/11/2016	08:31:11	9	275	0.99	2	2	PCF	SJC	2	3		South
020 S	01/11/2016	08:32:20	10	280	1.47	1.2	1	PCF	SJC	2	3		South
021 S	01/11/2016	08:35:06	11	254	1.39	1.3	1	PCF	SJC	2	3		South
022 S	01/11/2016	08:36:09	9	260	0.92	2.2	2	PCF	SJC	2	3		South
023 S	01/11/2016	08:37:51	10	269	1.31	1.4	1	PCF	SJC	2	3		South
024 S	01/11/2016	08:38:53	11	244	1.39	1.3	1	PCF	SJC	2	3		South
025 S	01/11/2016	08:39:33	12	265	1.95	0.8	5	PCF	SJC	2	3		South
026 S	01/11/2016	08:40:39	9	242	0.83	2.5	2	PCF	SJC	2	3		South
027 S	01/11/2016	08:41:14	10	260	1.25	1.5	2	PCF	SJC	2	3		South
028 S	01/11/2016	08:41:34	12	262	1.68	1	5	PCF	SJC	2	3		South
030 S	01/11/2016	08:45:37	10	250	1.19	1.6	3	PCF	SJC	2	3		South
031 S	01/11/2016	08:46:11	12	253	1.8	0.9	5	PCF	SJC	2	3		South
033 S	01/11/2016	08:47:52	13	270	1.39	1.3	2	PCF	SJC	2	3		South
034 S	01/11/2016	08:49:00	12	248	1.8	0.9	5	PCF	SJC	2	3		South
035 S	01/11/2016	08:50:45	10	236	1.25	1.5	3	PCF	SJC	2	3		South
037 S	01/11/2016	08:55:07	13	256	1.39	1.3	2	PCF	SJC	2	3		South
038 S	01/11/2016	08:55:26	12	235	1.8	0.9	7	PCF	SJC	2	3		South
039 P	01/11/2016	09:00:00	AKK	PCF	N
040 V	01/11/2016	09:00:00	2	3
041 S	01/11/2016	09:00:24	13	242	1.19	1.6	2	PCF	SJC	2	3		South
042 S	01/11/2016	09:05:10	14	274	1.57	1.1	1	AKK	PCF	2	3		South
043 S	01/11/2016	09:17:20	15	246	0.5	4.5	1	AKK	PCF	2	3		South
044 S	01/11/2016	09:18:18	15	252	0.55	4	1	AKK	PCF	2	3		North
046 S	01/11/2016	09:25:49	14	241	1.47	1.2	1	AKK	PCF	2	3		South
047 S	01/11/2016	09:27:36	15	278	0.55	4	1	AKK	PCF	2	3		North
048 S	01/11/2016	09:34:54	15	290	0.62	3.5	1	AKK	PCF	2	3		North
