001 B	01/07/2016	07:30:01
002 P	01/07/2016	07:30:01	PCF	DWW	N
003 V	01/07/2016	07:30:01	3	4
005 S	01/07/2016	07:34:41	1	252	0.99	2	1	PCF	DWW	3	4		South
006 S	01/07/2016	07:37:10	1	244	0.99	2	1	PCF	DWW	3	4		South
007 S	01/07/2016	07:38:52	1	236	0.99	2	1	PCF	DWW	3	4		South
008 S	01/07/2016	07:41:27	2	246	1.25	1.5	1	PCF	DWW	3	4		South
009 S	01/07/2016	07:43:47	3	265	1.68	1	2	PCF	DWW	3	4		South
010 S	01/07/2016	07:45:02	2	242	1.25	1.5	2	PCF	DWW	3	4		South
011 S	01/07/2016	07:53:30	3	254	1.68	1	5	PCF	DWW	3	4		South
012 S	01/07/2016	07:57:07	4	239	1.19	1.6	1	PCF	DWW	3	4		South
013 S	01/07/2016	07:57:46	4	239	1.19	1.6	2	PCF	DWW	3	4		South
016 S	01/07/2016	08:03:25	3	237	1.68	1	6	PCF	DWW	3	4		South
017 S	01/07/2016	08:05:50	6	250	0.73	2.9	1	PCF	DWW	3	4		South
018 S	01/07/2016	08:06:46	6	244	0.73	2.9	1	PCF	DWW	3	4		South
020 S	01/07/2016	08:10:04	7	281	1.13	1.7	1	PCF	DWW	3	4		South
021 S	01/07/2016	08:16:10	7	264	0.92	2.2	1	PCF	DWW	3	4		South
022 S	01/07/2016	08:21:40	7	241	0.83	2.5	1	PCF	DWW	3	4		South
023 S	01/07/2016	08:34:00	8	284	1.68	1	1	PCF	DWW	3	4		South
024 S	01/07/2016	08:35:18	9	266	0.65	3.3	1	PCF	DWW	3	4		South
025 V	01/07/2016	08:38:28	3	3
026 S	01/07/2016	08:43:33	8	274	1.39	1.3	1	PCF	DWW	3	3		South
027 S	01/07/2016	08:50:56	10	291	1.95	0.8	1	PCF	DWW	3	3		South
028 S	01/07/2016	08:55:29	11	256	1.08	1.8	1	PCF	DWW	3	3		South
029 S	01/07/2016	08:56:23	8	250	1.31	1.4	1	PCF	DWW	3	3		South
030 P	01/07/2016	09:00:01	MHS	PCF	N
031 V	01/07/2016	09:00:01	3	3
032 S	01/07/2016	09:01:12	10	271	1.39	1.3	2	MHS	PCF	3	3		South
033 S	01/07/2016	09:11:24	12	253	0.75	2.8	2	MHS	PCF	3	3		South
